CharacterLevelID,CharacterGrade,CharacterLevel,CharacterDamage,CharacterArmor,CharacterHP
1340101,4,1,29,6,84
1340102,4,2,31,7,86
1340103,4,3,32,8,88
1340104,4,4,34,9,90
1340105,4,5,36,10,92
1340106,4,6,40,11,94
1340107,4,7,43,12,96
1340108,4,8,47,13,98
1340109,4,9,50,14,100
1340110,4,10,54,15,102
1340111,4,11,61,18,107
1340112,4,12,68,21,112
1340113,4,13,76,24,117
1340114,4,14,83,27,122
1340115,4,15,90,30,127
1340116,4,16,104,33,132
1340117,4,17,117,36,137
1340118,4,18,131,39,142
1340119,4,19,144,42,147
1340120,4,20,158,45,152
1340121,4,21,180,60,177
1340122,4,22,203,75,202
1340123,4,23,225,90,227
1340124,4,24,248,105,252
1340125,4,25,270,120,277
1340126,4,26,306,135,302
1340127,4,27,342,150,327
1340128,4,28,378,165,352
1340129,4,29,414,180,377
1340130,4,30,450,195,402
1340131,4,31,504,220,452
1340132,4,32,558,245,502
1340133,4,33,612,270,552
1340134,4,34,666,295,602
1340135,4,35,720,320,652
1340136,4,36,792,345,702
1340137,4,37,864,370,752
1340138,4,38,936,395,802
1340139,4,39,1008,420,852
1340140,4,40,1080,445,902
1340141,5,41,1170,475,1152
1340142,5,42,1260,505,1402
1340143,5,43,1350,535,1652
1340144,5,44,1440,565,1902
1340145,5,45,1530,595,2152
1340146,5,46,1665,625,2402
1340147,5,47,1800,655,2652
1340148,5,48,1935,685,2902
1340149,5,49,2070,715,3152
1340150,5,50,2205,745,3402
1340151,6,51,2367,775,3902
1340152,6,52,2529,805,4402
1340153,6,53,2691,835,4902
1340154,6,54,2853,865,5402
1340155,6,55,3015,895,5902
1340156,6,56,3195,925,6402
1340157,6,57,3375,955,6902
1340158,6,58,3555,985,7402
1340159,6,59,3735,1015,7902
1340160,6,60,3915,1045,8402
1310101,3,1,12,22,250
1310102,3,2,13,24,262
1310103,3,3,14,26,274
1310104,3,4,15,28,286
1310105,3,5,16,30,298
1310106,3,6,18,34,318
1310107,3,7,20,38,338
1310108,3,8,22,42,358
1310109,3,9,24,46,378
1310110,3,10,26,50,398
1310111,3,11,30,58,448
1310112,3,12,34,66,498
1310113,3,13,38,74,548
1310114,3,14,42,82,598
1310115,3,15,46,100,648
1310116,3,16,52,112,723
1310117,3,17,58,124,798
1310118,3,18,64,136,873
1310119,3,19,70,148,948
1310120,3,20,76,160,1023
1310121,3,21,84,176,1148
1310122,3,22,92,192,1273
1310123,3,23,100,208,1398
1310124,3,24,108,224,1523
1310125,3,25,116,240,1648
1310126,3,26,128,264,1848
1310127,3,27,140,288,2048
1310128,3,28,152,312,2248
1310129,3,29,164,336,2448
1310130,3,30,176,360,2648
1310131,4,31,192,390,3048
1310132,4,32,208,420,3448
1310133,4,33,224,450,3848
1310134,4,34,240,480,4248
1310135,4,35,256,510,4648
1310136,4,36,280,555,5048
1310137,4,37,304,600,5448
1310138,4,38,328,645,5848
1310139,4,39,352,690,6248
1310140,4,40,376,735,6648
1310141,5,41,406,810,7248
1310142,5,42,436,885,7848
1310143,5,43,466,960,8448
1310144,5,44,496,1035,9048
1310145,5,45,526,1110,9848
1310146,5,46,556,1210,10648
1310147,5,47,586,1310,11448
1310148,5,48,616,1410,12248
1310149,5,49,646,1510,13048
1310150,5,50,676,1610,13848
1310151,6,51,736,1810,14848
1310152,6,52,796,2010,15848
1310153,6,53,856,2210,16848
1310154,6,54,916,2410,17848
1310155,6,55,976,2610,18848
1310156,6,56,1036,2810,20098
1310157,6,57,1096,3010,21348
1310158,6,58,1156,3210,22598
1310159,6,59,1216,3410,23848
1310160,6,60,1276,3610,25098
1350101,3,1,22,5,104
1350102,3,2,24,6,108
1350103,3,3,26,7,112
1350104,3,4,28,8,116
1350105,3,5,30,9,120
1350106,3,6,34,10,124
1350107,3,7,38,11,128
1350108,3,8,42,12,132
1350109,3,9,46,13,136
1350110,3,10,50,14,140
1350111,3,11,56,17,148
1350112,3,12,62,20,156
1350113,3,13,68,23,164
1350114,3,14,74,26,172
1350115,3,15,80,29,180
1350116,3,16,96,32,192
1350117,3,17,112,35,204
1350118,3,18,128,38,216
1350119,3,19,144,41,228
1350120,3,20,160,44,240
1350121,3,21,184,58,256
1350122,3,22,208,73,272
1350123,3,23,232,88,288
1350124,3,24,256,103,304
1350125,3,25,280,118,320
1350126,3,26,316,133,350
1350127,3,27,352,148,380
1350128,3,28,388,163,410
1350129,3,29,424,178,440
1350130,3,30,460,193,470
1350131,4,31,508,218,520
1350132,4,32,556,243,570
1350133,4,33,604,268,620
1350134,4,34,652,293,670
1350135,4,35,700,318,720
1350136,4,36,760,343,790
1350137,4,37,820,368,860
1350138,4,38,880,393,930
1350139,4,39,940,418,1000
1350140,4,40,1000,443,1070
1350141,5,41,1080,470,1550
1350142,5,42,1160,500,2030
1350143,5,43,1240,530,2510
1350144,5,44,1320,560,2990
1350145,5,45,1400,590,3470
1350146,5,46,1490,620,4020
1350147,5,47,1580,650,4570
1350148,5,48,1670,680,5120
1350149,5,49,1760,710,5670
1350150,5,50,1850,740,6220
1350151,6,51,1955,770,6920
1350152,6,52,2060,800,7620
1350153,6,53,2165,830,8320
1350154,6,54,2270,860,9020
1350155,6,55,2375,890,9720
1350156,6,56,2495,920,10570
1350157,6,57,2615,950,11420
1350158,6,58,2735,980,12270
1350159,6,59,2855,1010,13120
1350160,6,60,2975,1040,13970
1110101,3,1,22,18,200
1110102,3,2,24,20,212
1110103,3,3,26,22,224
1110104,3,4,28,24,236
1110105,3,5,30,26,248
1110106,3,6,34,30,266
1110107,3,7,38,34,284
1110108,3,8,42,38,302
1110109,3,9,46,42,320
1110110,3,10,50,46,338
1110111,3,11,56,52,374
1110112,3,12,62,58,410
1110113,3,13,68,64,446
1110114,3,14,74,70,482
1110115,3,15,80,76,518
1110116,3,16,96,88,582
1110117,3,17,112,100,646
1110118,3,18,128,112,710
1110119,3,19,144,124,774
1110120,3,20,160,136,838
1110121,3,21,184,160,934
1110122,3,22,208,184,1030
1110123,3,23,232,208,1126
1110124,3,24,256,232,1222
1110125,3,25,280,256,1318
1110126,3,26,316,292,1458
1110127,3,27,352,328,1598
1110128,3,28,388,364,1738
1110129,3,29,424,400,1878
1110130,3,30,460,436,2018
1110131,4,31,508,484,2274
1110132,4,32,556,532,2530
1110133,4,33,604,580,2786
1110134,4,34,652,628,3042
1110135,4,35,700,676,3298
1110136,4,36,760,728,3618
1110137,4,37,820,780,3938
1110138,4,38,880,832,4258
1110139,4,39,940,884,4578
1110140,4,40,995,936,4898
1110141,5,41,1075,1000,5410
1110142,5,42,1155,1064,5922
1110143,5,43,1235,1128,6434
1110144,5,44,1315,1192,6946
1110145,5,45,1395,1256,7458
1110146,5,46,1485,1328,8186
1110147,5,47,1575,1400,8914
1110148,5,48,1665,1472,9642
1110149,5,49,1755,1544,10370
1110150,5,50,1845,1616,11098
1110151,6,51,1950,1712,11923
1110152,6,52,2055,1808,12748
1110153,6,53,2160,1904,13573
1110154,6,54,2265,2000,14398
1110155,6,55,2380,2096,15223
1110156,6,56,2510,2204,16247
1110157,6,57,2640,2312,17271
1110158,6,58,2770,2420,18295
1110159,6,59,2900,2528,19319
1110160,6,60,3030,2636,20343
1320101,4,1,40,10,120
1320102,4,2,44,11,124
1320103,4,3,48,12,128
1320104,4,4,52,13,132
1320105,4,5,56,14,136
1320106,4,6,60,16,140
1320107,4,7,64,18,144
1320108,4,8,68,20,148
1320109,4,9,72,22,152
1320110,4,10,76,24,156
1320111,4,11,86,27,164
1320112,4,12,96,30,172
1320113,4,13,106,33,180
1320114,4,14,116,36,188
1320115,4,15,126,39,196
1320116,4,16,142,43,208
1320117,4,17,158,47,220
1320118,4,18,174,51,232
1320119,4,19,190,55,244
1320120,4,20,206,59,256
1320121,4,21,230,73,274
1320122,4,22,254,87,292
1320123,4,23,278,101,310
1320124,4,24,302,115,328
1320125,4,25,326,129,346
1320126,4,26,368,143,378
1320127,4,27,410,157,410
1320128,4,28,452,171,442
1320129,4,29,494,185,474
1320130,4,30,536,199,506
1320131,4,31,600,223,560
1320132,4,32,664,247,614
1320133,4,33,728,271,668
1320134,4,34,792,295,722
1320135,4,35,856,319,776
1320136,4,36,980,346,848
1320137,4,37,1104,373,920
1320138,4,38,1228,400,992
1320139,4,39,1352,427,1064
1320140,4,40,1476,454,1136
1320141,5,41,1600,486,1636
1320142,5,42,1724,518,2136
1320143,5,43,1848,550,2636
1320144,5,44,1972,582,3136
1320145,5,45,2096,614,3636
1320146,5,46,2252,654,4186
1320147,5,47,2408,694,4736
1320148,5,48,2564,734,5286
1320149,5,49,2720,774,5836
1320150,5,50,2876,814,6386
1320151,6,51,3040,859,7106
1320152,6,52,3204,904,7826
1320153,6,53,3368,949,8546
1320154,6,54,3532,994,9266
1320155,6,55,3696,1039,9986
1320156,6,56,3860,1091,10994
1320157,6,57,4024,1143,12002
1320158,6,58,4188,1195,13010
1320159,6,59,4352,1247,14018
1320160,6,60,4516,1299,15026
1230101,3,1,30,5,90
1230102,3,2,32,6,94
1230103,3,3,34,7,98
1230104,3,4,36,8,102
1230105,3,5,38,9,106
1230106,3,6,42,10,110
1230107,3,7,46,11,114
1230108,3,8,50,12,118
1230109,3,9,54,13,122
1230110,3,10,58,14,126
1230111,3,11,66,17,131
1230112,3,12,74,20,136
1230113,3,13,82,23,141
1230114,3,14,90,26,146
1230115,3,15,98,29,151
1230116,3,16,112,32,156
1230117,3,17,126,35,161
1230118,3,18,140,38,166
1230119,3,19,154,41,171
1230120,3,20,168,44,176
1230121,3,21,192,58,190
1230122,3,22,216,72,204
1230123,3,23,240,86,218
1230124,3,24,264,100,232
1230125,3,25,288,114,246
1230126,3,26,324,128,280
1230127,3,27,360,142,314
1230128,3,28,396,156,348
1230129,3,29,432,170,382
1230130,3,30,468,184,416
1230131,4,31,524,202,468
1230132,4,32,580,220,520
1230133,4,33,636,238,572
1230134,4,34,692,256,624
1230135,4,35,748,274,676
1230136,4,36,820,292,740
1230137,4,37,892,310,804
1230138,4,38,964,328,868
1230139,4,39,1036,346,932
1230140,4,40,1108,364,996
1230141,5,41,1204,388,1248
1230142,5,42,1300,412,1500
1230143,5,43,1396,436,1752
1230144,5,44,1492,460,2004
1230145,5,45,1588,484,2256
1230146,5,46,1728,508,2508
1230147,5,47,1868,532,2760
1230148,5,48,2008,556,3012
1230149,5,49,2148,580,3264
1230150,5,50,2288,604,3516
1230151,6,51,2462,632,4028
1230152,6,52,2636,660,4540
1230153,6,53,2810,688,5052
1230154,6,54,2984,716,5564
1230155,6,55,3158,744,6076
1230156,6,56,3342,772,6832
1230157,6,57,3526,800,7588
1230158,6,58,3710,828,8344
1230159,6,59,3894,856,9100
1230160,6,60,4078,884,9856
1120101,4,1,22,22,197
1120102,4,2,24,24,209
1120103,4,3,26,26,221
1120104,4,4,28,28,233
1120105,4,5,30,30,245
1120106,4,6,34,34,263
1120107,4,7,38,38,281
1120108,4,8,42,42,299
1120109,4,9,46,46,317
1120110,4,10,50,50,335
1120111,4,11,58,55,371
1120112,4,12,66,61,407
1120113,4,13,74,67,443
1120114,4,14,82,73,479
1120115,4,15,100,79,515
1120116,4,16,112,95,579
1120117,4,17,124,111,643
1120118,4,18,136,127,707
1120119,4,19,148,143,771
1120120,4,20,160,159,835
1120121,4,21,176,183,931
1120122,4,22,192,207,1027
1120123,4,23,208,231,1123
1120124,4,24,224,255,1219
1120125,4,25,240,279,1315
1120126,4,26,264,315,1455
1120127,4,27,288,351,1595
1120128,4,28,312,387,1735
1120129,4,29,336,423,1875
1120130,4,30,360,459,2008
1120131,4,31,390,507,2264
1120132,4,32,420,555,2520
1120133,4,33,450,603,2776
1120134,4,34,480,651,3032
1120135,4,35,510,699,3288
1120136,4,36,555,759,3608
1120137,4,37,600,819,3928
1120138,4,38,645,879,4248
1120139,4,39,690,939,4568
1120140,4,40,735,994,4888
1120141,5,41,810,1071,5400
1120142,5,42,885,1151,5912
1120143,5,43,960,1231,6424
1120144,5,44,1035,1311,6936
1120145,5,45,1085,1391,7448
1120146,5,46,1185,1477,8168
1120147,5,47,1285,1567,8896
1120148,5,48,1385,1657,9624
1120149,5,49,1485,1747,10352
1120150,5,50,1585,1837,11080
1120151,6,51,1785,1938,11905
1120152,6,52,1985,2043,12730
1120153,6,53,2185,2148,13555
1120154,6,54,2385,2253,14380
1120155,6,55,2585,2368,15170
1120156,6,56,2785,2492,16194
1120157,6,57,2985,2622,17218
1120158,6,58,3185,2752,18242
1120159,6,59,3385,2882,19266
1120160,6,60,3585,3012,20290
1330101,4,1,28,6,94
1330102,4,2,30,7,98
1330103,4,3,32,8,102
1330104,4,4,34,9,106
1330105,4,5,36,10,110
1330106,4,6,40,11,114
1330107,4,7,44,12,118
1330108,4,8,48,13,122
1330109,4,9,52,14,126
1330110,4,10,56,15,130
1330111,4,11,64,19,135
1330112,4,12,72,21,140
1330113,4,13,80,24,145
1330114,4,14,88,27,150
1330115,4,15,96,30,155
1330116,4,16,106,33,160
1330117,4,17,120,36,165
1330118,4,18,134,39,170
1330119,4,19,148,42,175
1330120,4,20,162,45,180
1330121,4,21,186,55,192
1330122,4,22,210,69,206
1330123,4,23,234,83,220
1330124,4,24,258,97,234
1330125,4,25,282,111,248
1330126,4,26,318,124,282
1330127,4,27,354,138,316
1330128,4,28,390,152,350
1330129,4,29,426,166,384
1330130,4,30,462,180,418
1330131,4,31,506,202,470
1330132,4,32,562,220,522
1330133,4,33,618,238,574
1330134,4,34,674,256,626
1330135,4,35,730,274,678
1330136,4,36,802,292,742
1330137,4,37,874,310,806
1330138,4,38,946,328,870
1330139,4,39,1018,346,934
1330140,4,40,1090,364,998
1330141,5,41,1170,388,1250
1330142,5,42,1266,412,1502
1330143,5,43,1362,436,1754
1330144,5,44,1458,460,2006
1330145,5,45,1554,484,2258
1330146,5,46,1694,508,2510
1330147,5,47,1834,532,2762
1330148,5,48,1974,556,3014
1330149,5,49,2114,580,3266
1330150,5,50,2254,604,3518
1330151,6,51,2428,600,4030
1330152,6,52,2602,628,4542
1330153,6,53,2776,656,5054
1330154,6,54,2950,684,5566
1330155,6,55,3124,712,6228
1330156,6,56,3308,740,6984
1330157,6,57,3492,768,7740
1330158,6,58,3676,796,8496
1330159,6,59,3860,824,9252
1330160,6,60,4044,852,10008
1340220,4,20,175,45,152
1310220,3,20,76,160,1023
1350220,3,20,160,44,240
1320220,4,20,206,59,256
1230220,3,20,168,44,176
1340212,4,12,76,21,112
1310212,3,12,34,66,498
1350212,3,12,62,20,156
1320212,4,12,96,30,172
1230212,3,12,74,20,136
1120201,4,1,24,23,220
1120202,4,2,26,25,232
1120203,4,3,28,27,244
1120204,4,4,30,29,256
1120205,4,5,32,31,268
1120206,4,6,37,35,286
1120207,4,7,41,39,304
1120208,4,8,45,43,322
1120209,4,9,49,47,340
1120210,4,10,53,51,358
1120211,4,11,61,57,414
1120212,4,12,69,63,450
1120213,4,13,77,69,486
1120214,4,14,85,75,522
1120215,4,15,103,81,558
1120216,4,16,119,99,622
1120217,4,17,131,115,686
1120218,4,18,143,131,750
1120219,4,19,155,147,814
1120220,4,20,167,163,878
1120221,4,21,183,187,1034
1120222,4,22,199,211,1130
1120223,4,23,215,235,1226
1120224,4,24,231,259,1322
1120225,4,25,247,283,1418
1120226,4,26,279,324,1558
1120227,4,27,303,360,1698
1120228,4,28,327,396,1838
1120229,4,29,351,432,1978
1120230,4,30,375,468,2518
1120231,4,31,405,516,2774
1120232,4,32,435,564,3030
1120233,4,33,465,612,3286
1120234,4,34,495,660,3542
1120235,4,35,525,708,3798
1120236,4,36,580,774,4118
1120237,4,37,625,834,4438
1120238,4,38,670,894,4758
1120239,4,39,715,954,5078
1120240,4,40,760,1014,5398
1120241,5,41,850,1094,6410
1120242,5,42,925,1174,6922
1120243,5,43,1000,1254,7434
1120244,5,44,1075,1334,7946
1120245,5,45,1150,1414,8458
1120246,5,46,1280,1510,9186
1120247,5,47,1380,1600,9914
1120248,5,48,1480,1690,10642
1120249,5,49,1580,1780,11370
1120250,5,50,1680,1870,12098
1120251,6,51,1890,1975,13923
1120252,6,52,2090,2080,14748
1120253,6,53,2290,2185,15573
1120254,6,54,2490,2290,16398
1120255,6,55,2690,2395,17223
1120256,6,56,2890,2525,18247
1120257,6,57,3090,2645,19271
1120258,6,58,3290,2765,20295
1120259,6,59,3490,2885,21319
1120260,6,60,3690,3005,22343
1130101,4,1,20,18,60
1130102,4,2,22,19,62
1130103,4,3,23,21,63
1130104,4,4,25,22,65
1130105,4,5,27,24,66
1130106,4,6,31,27,68
1130107,4,7,34,31,69
1130108,4,8,38,34,71
1130109,4,9,41,37,72
1130110,4,10,45,40,73
1130111,4,11,52,45,77
1130112,4,12,59,50,81
1130113,4,13,67,55,84
1130114,4,14,74,60,88
1130115,4,15,90,65,91
1130116,4,16,101,74,95
1130117,4,17,112,84,99
1130118,4,18,122,94,102
1130119,4,19,133,103,106
1130120,4,20,144,110,109
1130121,4,21,158,130,127
1130122,4,22,173,149,145
1130123,4,23,187,168,163
1130124,4,24,202,188,181
1130125,4,25,216,207,199
1130126,4,26,238,237,217
1130127,4,27,259,266,235
1130128,4,28,281,295,253
1130129,4,29,302,324,271
1130130,4,30,324,353,289
1130131,4,31,351,392,325
1130132,4,32,378,431,361
1130133,4,33,405,470,397
1130134,4,34,432,509,433
1130135,4,35,459,548,469
1130136,4,36,500,590,505
1130137,4,37,540,632,541
1130138,4,38,581,674,577
1130139,4,39,621,716,613
1130140,4,40,662,758,649
1130141,5,41,729,810,829
1130142,5,42,797,862,1009
1130143,5,43,864,914,1189
1130144,5,44,932,966,1369
1130145,5,45,977,1017,1549
1130146,5,46,1067,1076,1729
1130147,5,47,1157,1134,1909
1130148,5,48,1247,1192,2089
1130149,5,49,1337,1251,2269
1130150,5,50,1427,1309,2449
1130151,6,51,1607,1387,2809
1130152,6,52,1787,1464,3169
1130153,6,53,1967,1542,3529
1130154,6,54,2147,1620,3889
1130155,6,55,2327,1698,4249
1130156,6,56,2507,1785,4609
1130157,6,57,2687,1873,4969
1130158,6,58,2867,1960,5329
1130159,6,59,3047,2048,5689
1130160,6,60,3227,2135,6049
1250101,3,1,19,6,114
1250102,3,2,21,7,118
1250103,3,3,22,8,122
1250104,3,4,24,9,125
1250105,3,5,26,10,129
1250106,3,6,29,12,133
1250107,3,7,32,13,137
1250108,3,8,36,14,141
1250109,3,9,39,15,144
1250110,3,10,43,16,148
1250111,3,11,50,20,156
1250112,3,12,56,23,163
1250113,3,13,63,26,171
1250114,3,14,70,30,179
1250115,3,15,86,33,186
1250116,3,16,96,37,198
1250117,3,17,106,40,209
1250118,3,18,116,44,220
1250119,3,19,127,47,232
1250120,3,20,137,51,243
1250121,3,21,150,67,260
1250122,3,22,164,83,277
1250123,3,23,178,99,295
1250124,3,24,192,115,312
1250125,3,25,205,131,329
1250126,3,26,226,147,359
1250127,3,27,246,163,390
1250128,3,28,267,179,420
1250129,3,29,287,196,450
1250130,3,30,308,212,481
1250131,4,31,333,232,532
1250132,4,32,359,253,583
1250133,4,33,385,274,635
1250134,4,34,410,294,686
1250135,4,35,436,315,737
1250136,4,36,475,336,806
1250137,4,37,513,357,874
1250138,4,38,551,377,942
1250139,4,39,590,398,1011
1250140,4,40,628,419,1079
1250141,5,41,693,446,1554
1250142,5,42,757,474,2029
1250143,5,43,821,501,2504
1250144,5,44,885,529,2979
1250145,5,45,928,557,3454
1250146,5,46,1013,584,3977
1250147,5,47,1099,612,4499
1250148,5,48,1184,639,5022
1250149,5,49,1270,667,5544
1250150,5,50,1355,695,6067
1250151,6,51,1526,727,6751
1250152,6,52,1697,759,7435
1250153,6,53,1868,791,8119
1250154,6,54,2039,823,8803
1250155,6,55,2210,856,9487
1250156,6,56,2381,888,10444
1250157,6,57,2552,920,11402
1250158,6,58,2723,952,12360
1250159,6,59,2894,984,13317
1250160,6,60,3065,1017,14275
1210101,4,1,18,18,258
1210102,4,2,19,20,270
1210103,4,3,21,21,282
1210104,4,4,23,23,295
1210105,4,5,24,25,307
1210106,4,6,28,29,328
1210107,4,7,31,33,348
1210108,4,8,34,37,369
1210109,4,9,37,41,389
1210110,4,10,41,45,410
1210111,4,11,47,50,461
1210112,4,12,54,56,513
1210113,4,13,60,62,564
1210114,4,14,67,68,616
1210115,4,15,81,74,667
1210116,4,16,91,85,745
1210117,4,17,101,97,822
1210118,4,18,110,109,899
1210119,4,19,120,120,976
1210120,4,20,130,132,1054
1210121,4,21,143,155,1182
1210122,4,22,156,178,1311
1210123,4,23,169,202,1440
1210124,4,24,182,225,1569
1210125,4,25,195,248,1697
1210126,4,26,214,283,1903
1210127,4,27,234,318,2109
1210128,4,28,253,353,2315
1210129,4,29,273,388,2521
1210130,4,30,292,423,2727
1210131,4,31,317,469,3139
1210132,4,32,341,516,3551
1210133,4,33,366,563,3963
1210134,4,34,390,609,4375
1210135,4,35,414,656,4787
1210136,4,36,451,706,5199
1210137,4,37,487,757,5611
1210138,4,38,524,807,6023
1210139,4,39,560,857,6435
1210140,4,40,597,908,6847
1210141,5,41,658,970,7465
1210142,5,42,719,1032,8083
1210143,5,43,780,1094,8701
1210144,5,44,841,1156,9319
1210145,5,45,881,1218,10143
1210146,5,46,963,1288,10967
1210147,5,47,1044,1358,11791
1210148,5,48,1125,1428,12615
1210149,5,49,1206,1498,13439
1210150,5,50,1287,1568,14263
1210151,6,51,1450,1661,15293
1210152,6,52,1612,1754,16323
1210153,6,53,1775,1847,17353
1210154,6,54,1937,1940,18383
