CharacterLevelID,CharacterGrade,CharacterLevel,CharacterDamage,CharacterArmor,CharacterHP
1210155,6,55,2100,2033,19413
1210156,6,56,2262,2138,20701
1210157,6,57,2425,2243,21988
1210158,6,58,2587,2347,23276
1210159,6,59,2749,2452,24563
1210160,6,60,2912,2557,25851
1140101,3,1,18,18,60
1140102,3,2,20,20,62
1140103,3,3,22,21,63
1140104,3,4,23,23,65
1140105,3,5,25,25,66
1140106,3,6,28,29,68
1140107,3,7,31,33,69
1140108,3,8,35,37,71
1140109,3,9,38,41,72
1140110,3,10,41,45,73
1140111,3,11,48,50,76
1140112,3,12,55,56,80
1140113,3,13,61,61,83
1140114,3,14,68,67,87
1140115,3,15,83,73,91
1140116,3,16,93,85,94
1140117,3,17,103,96,98
1140118,3,18,113,108,101
1140119,3,19,123,119,105
1140120,3,20,133,131,108
1140121,3,21,146,154,126
1140122,3,22,159,177,144
1140123,3,23,172,200,162
1140124,3,24,186,223,180
1140125,3,25,199,246,197
1140126,3,26,219,280,215
1140127,3,27,239,315,233
1140128,3,28,258,350,251
1140129,3,29,278,384,269
1140130,3,30,298,419,287
1140131,4,31,323,465,322
1140132,4,32,348,511,358
1140133,4,33,373,557,393
1140134,4,34,398,603,429
1140135,4,35,423,649,465
1140136,4,36,460,699,500
1140137,4,37,497,749,536
1140138,4,38,534,799,572
1140139,4,39,572,849,607
1140140,4,40,609,899,643
1140141,5,41,671,960,821
1140142,5,42,733,1022,999
1140143,5,43,795,1083,1178
1140144,5,44,857,1145,1356
1140145,5,45,899,1206,1534
1140146,5,46,982,1275,1712
1140147,5,47,1065,1344,1890
1140148,5,48,1147,1414,2069
1140149,5,49,1230,1483,2247
1140150,5,50,1313,1552,2425
1140151,6,51,1479,1644,2781
1140152,6,52,1645,1736,3138
1140153,6,53,1810,1828,3494
1140154,6,54,1976,1921,3851
1140155,6,55,2142,2013,4207
1140156,6,56,2307,2117,4563
1140157,6,57,2473,2220,4920
1140158,6,58,2639,2324,5276
1140159,6,59,2804,2428,5633
1140160,6,60,2970,2531,5989
1020101,5,1,41,7,98
1020102,5,2,45,8,102
1020103,5,3,49,10,106
1020104,5,4,54,11,110
1020105,5,5,58,12,114
1020106,5,6,62,13,119
1020107,5,7,66,14,123
1020108,5,8,70,16,127
1020109,5,9,74,17,131
1020110,5,10,78,18,135
1020111,5,11,89,22,140
1020112,5,12,99,25,146
1020113,5,13,109,29,151
1020114,5,14,119,32,156
1020115,5,15,130,36,161
1020116,5,16,146,40,166
1020117,5,17,163,43,172
1020118,5,18,179,47,177
1020119,5,19,196,50,182
1020120,5,20,212,54,187
1020121,5,21,237,72,200
1020122,5,22,262,90,214
1020123,5,23,286,108,229
1020124,5,24,311,126,243
1020125,5,25,336,144,258
1020126,5,26,379,162,293
1020127,5,27,422,180,329
1020128,5,28,466,198,364
1020129,5,29,509,216,399
1020130,5,30,552,234,435
1020131,5,31,618,264,489
1020132,5,32,684,294,543
1020133,5,33,750,324,597
1020134,5,34,816,354,651
1020135,5,35,882,384,705
1020136,5,36,1009,414,772
1020137,5,37,1137,444,838
1020138,5,38,1265,474,905
1020139,5,39,1393,504,971
1020140,5,40,1520,534,1038
1020141,5,41,1648,570,1300
1020142,5,42,1776,606,1562
1020143,5,43,1903,642,1824
1020144,5,44,2031,678,2086
1020145,5,45,2159,714,2348
1020146,5,46,2320,750,2610
1020147,5,47,2480,786,2872
1020148,5,48,2641,822,3135
1020149,5,49,2802,858,3397
1020150,5,50,2962,894,3659
1020151,6,51,3131,930,4191
1020152,6,52,3300,966,4724
1020153,6,53,3469,1002,5256
1020154,6,54,3638,1038,5789
1020155,6,55,3807,1074,6477
1020156,6,56,3976,1110,7263
1020157,6,57,4145,1146,8050
1020158,6,58,4314,1182,8836
1020159,6,59,4483,1218,9622
1020160,6,60,4651,1254,10408
1050101,3,1,21,18,76
1050102,3,2,23,20,77
1050103,3,3,25,21,79
1050104,3,4,27,23,81
1050105,3,5,29,25,83
1050106,3,6,33,28,85
1050107,3,7,37,31,86
1050108,3,8,40,34,88
1050109,3,9,44,38,90
1050110,3,10,48,41,92
1050111,3,11,56,46,96
1050112,3,12,64,51,101
1050113,3,13,71,56,105
1050114,3,14,79,61,110
1050115,3,15,96,66,114
1050116,3,16,108,76,119
1050117,3,17,119,86,123
1050118,3,18,131,96,128
1050119,3,19,143,106,132
1050120,3,20,154,112,137
1050121,3,21,169,132,159
1050122,3,22,185,152,182
1050123,3,23,200,172,204
1050124,3,24,216,192,227
1050125,3,25,231,212,249
1050126,3,26,254,241,272
1050127,3,27,277,271,294
1050128,3,28,300,301,317
1050129,3,29,324,330,339
1050130,3,30,347,360,362
1050131,4,31,376,400,407
1050132,4,32,404,440,452
1050133,4,33,433,479,497
1050134,4,34,462,519,542
1050135,4,35,491,559,587
1050136,4,36,534,601,632
1050137,4,37,578,644,677
1050138,4,38,621,687,722
1050139,4,39,664,730,767
1050140,4,40,708,773,812
1050141,5,41,780,826,1037
1050142,5,42,852,879,1262
1050143,5,43,924,932,1487
1050144,5,44,997,985,1712
1050145,5,45,1045,1038,1937
1050146,5,46,1141,1097,2162
1050147,5,47,1237,1157,2387
1050148,5,48,1334,1216,2612
1050149,5,49,1430,1276,2837
1050150,5,50,1526,1335,3062
1050151,6,51,1719,1414,3512
1050152,6,52,1912,1494,3962
1050153,6,53,2104,1573,4412
1050154,6,54,2297,1652,4862
1050155,6,55,2489,1732,5312
1050156,6,56,2682,1821,5762
1050157,6,57,2875,1910,6212
1050158,6,58,3067,1999,6662
1050159,6,59,3260,2089,7112
1050160,6,60,3452,2178,7562
1220101,5,1,24,24,199
1220102,5,2,27,26,211
1220103,5,3,29,28,223
1220104,5,4,31,30,235
1220105,5,5,33,32,247
1220106,5,6,38,36,266
1220107,5,7,42,41,284
1220108,5,8,46,45,302
1220109,5,9,50,49,320
1220110,5,10,54,53,338
1220111,5,11,62,59,375
1220112,5,12,70,66,411
1220113,5,13,79,72,447
1220114,5,14,87,78,484
1220115,5,15,105,84,520
1220116,5,16,121,103,585
1220117,5,17,134,120,649
1220118,5,18,146,136,714
1220119,5,19,158,153,779
1220120,5,20,170,170,843
1220121,5,21,187,194,940
1220122,5,22,203,219,1037
1220123,5,23,219,244,1134
1220124,5,24,236,269,1231
1220125,5,25,252,294,1328
1220126,5,26,285,337,1470
1220127,5,27,309,374,1611
1220128,5,28,334,412,1752
1220129,5,29,358,449,1894
1220130,5,30,383,487,2028
1220131,5,31,413,537,2287
1220132,5,32,444,587,2545
1220133,5,33,474,636,2804
1220134,5,34,505,686,3062
1220135,5,35,536,736,3321
1220136,5,36,592,805,3644
1220137,5,37,638,867,3967
1220138,5,38,683,930,4290
1220139,5,39,729,992,4614
1220140,5,40,775,1055,4937
1220141,5,41,867,1138,5454
1220142,5,42,944,1221,5971
1220143,5,43,1020,1304,6488
1220144,5,44,1097,1387,7005
1220145,5,45,1173,1471,7522
1220146,5,46,1306,1570,8250
1220147,5,47,1408,1664,8985
1220148,5,48,1510,1758,9720
1220149,5,49,1612,1851,10456
1220150,5,50,1714,1945,11191
1220151,6,51,1928,2054,12024
1220152,6,52,2132,2163,12857
1220153,6,53,2336,2272,13691
1220154,6,54,2540,2382,14524
1220155,6,55,2744,2491,15322
1220156,6,56,2948,2626,16356
1220157,6,57,3152,2751,17390
1220158,6,58,3356,2876,18424
1220159,6,59,3560,3000,19459
1220160,6,60,3764,3125,20493
1240101,4,1,19,6,117
1240102,4,2,20,7,121
1240103,4,3,22,8,125
1240104,4,4,24,9,129
1240105,4,5,25,10,133
1240106,4,6,29,11,137
1240107,4,7,32,12,141
1240108,4,8,35,13,145
1240109,4,9,39,14,149
1240110,4,10,42,15,153
1240111,4,11,49,19,160
1240112,4,12,56,21,168
1240113,4,13,63,24,176
1240114,4,14,69,26,184
1240115,4,15,85,29,192
1240116,4,16,95,32,204
1240117,4,17,105,35,215
1240118,4,18,115,38,227
1240119,4,19,125,41,239
1240120,4,20,135,44,250
1240121,4,21,149,54,268
1240122,4,22,162,68,286
1240123,4,23,176,81,303
1240124,4,24,189,95,321
1240125,4,25,203,109,339
1240126,4,26,223,122,370
1240127,4,27,243,135,401
1240128,4,28,264,149,432
1240129,4,29,284,163,464
1240130,4,30,304,176,495
1240131,4,31,330,198,548
1240132,4,32,355,216,601
1240133,4,33,380,233,654
1240134,4,34,406,251,706
1240135,4,35,431,269,759
1240136,4,36,469,286,830
1240137,4,37,507,304,900
1240138,4,38,545,321,971
1240139,4,39,583,339,1041
1240140,4,40,621,357,1112
1240141,5,41,685,380,1601
1240142,5,42,748,404,2090
1240143,5,43,811,427,2579
1240144,5,44,875,451,3069
1240145,5,45,917,474,3558
1240146,5,46,1001,498,4096
1240147,5,47,1086,521,4634
1240148,5,48,1170,545,5172
1240149,5,49,1255,568,5711
1240150,5,50,1339,592,6249
1240151,6,51,1508,588,6953
1240152,6,52,1677,615,7658
1240153,6,53,1846,643,8362
1240154,6,54,2015,670,9067
1240155,6,55,2184,698,9771
1240156,6,56,2354,725,10758
1240157,6,57,2523,753,11744
1240158,6,58,2692,780,12730
1240159,6,59,2861,808,13717
1240160,6,60,3030,835,14703
1140201,3,1,28,6,62
1140202,3,2,30,7,63
1140203,3,3,32,8,65
1140204,3,4,34,9,66
1140205,3,5,36,10,68
1140206,3,6,40,11,69
1140207,3,7,44,12,71
1140208,3,8,48,13,72
1140209,3,9,52,14,73
1140210,3,10,56,15,75
1140211,3,11,64,19,78
1140212,3,12,72,21,81
1140213,3,13,80,24,85
1140214,3,14,88,27,89
1140215,3,15,96,30,92
1140216,3,16,106,33,96
1140217,3,17,120,36,100
1140218,3,18,134,39,103
1140219,3,19,148,42,107
1140220,3,20,162,45,111
1140221,3,21,186,55,129
1140222,3,22,210,69,147
1140223,3,23,234,83,165
1140224,3,24,258,97,183
1140225,3,25,282,111,201
1140226,3,26,318,124,220
1140227,3,27,354,138,238
1140228,3,28,390,152,256
1140229,3,29,426,166,274
1140230,3,30,462,180,292
1140231,4,31,506,202,329
1140232,4,32,562,220,365
1140233,4,33,618,238,401
1140234,4,34,674,256,438
1140235,4,35,730,274,474
1140236,4,36,802,292,510
1140237,4,37,874,310,547
1140238,4,38,946,328,583
1140239,4,39,1018,346,619
1140240,4,40,1090,364,656
1140241,5,41,1170,388,838
1140242,5,42,1266,412,1019
1140243,5,43,1362,436,1201
1140244,5,44,1458,460,1383
1140245,5,45,1554,484,1565
1140246,5,46,1694,508,1746
1140247,5,47,1834,532,1928
1140248,5,48,1974,556,2110
1140249,5,49,2114,580,2292
1140250,5,50,2254,604,2473
1140251,6,51,2428,600,2837
1140252,6,52,2602,628,3201
1140253,6,53,2776,656,3564
1140254,6,54,2950,684,3928
1140255,6,55,3124,712,4291
1140256,6,56,3308,740,4655
1140257,6,57,3492,768,5018
1140258,6,58,3676,796,5382
1140259,6,59,3860,824,5745
1140260,6,60,4044,852,6109
1310301,5,1,8,24,278
1310302,5,2,9,26,291
1310303,5,3,10,28,305
1310304,5,4,11,30,318
1310305,5,5,13,32,331
1310306,5,6,14,37,354
1310307,5,7,15,41,376
1310308,5,8,16,45,398
1310309,5,9,18,48,420
1310310,5,10,19,52,443
1310311,5,11,23,60,498
1310312,5,12,26,68,554
1310313,5,13,30,76,610
1310314,5,14,34,84,665
1310315,5,15,38,102,721
1310316,5,16,42,118,804
1310317,5,17,45,130,888
1310318,5,18,49,142,971
1310319,5,19,53,153,1055
1310320,5,20,57,165,1138
1310321,5,21,76,181,1277
1310322,5,22,95,197,1416
1310323,5,23,113,213,1555
1310324,5,24,132,229,1694
1310325,5,25,151,244,1833
1310326,5,26,170,276,2056
1310327,5,27,189,300,2278
1310328,5,28,208,324,2501
1310329,5,29,227,347,2723
1310330,5,30,246,371,2946
1310331,5,31,277,401,3391
1310332,5,32,309,430,3836
1310333,5,33,340,460,4281
1310334,5,34,372,490,4725
1310335,5,35,403,520,5170
1310336,5,36,435,574,5615
1310337,5,37,466,619,6060
1310338,5,38,498,663,6505
1310339,5,39,529,708,6950
1310340,5,40,561,752,7395
1310341,5,41,599,841,8063
1310342,5,42,636,915,8730
1310343,5,43,674,990,9398
1310344,5,44,712,1064,10065
1310345,5,45,750,1138,10955
1310346,5,46,788,1267,11845
1310347,5,47,825,1366,12735
1310348,5,48,863,1465,13625
1310349,5,49,901,1564,14515
1310350,5,50,939,1663,15405
1310351,6,51,977,1870,16517
1310352,6,52,1014,2068,17629
1310353,6,53,1052,2266,18742
1310354,6,54,1090,2464,19854
1310355,6,55,1128,2662,20967
1310356,6,56,1166,2860,22357
1310357,6,57,1203,3058,23748
1310358,6,58,1241,3256,25138
1310359,6,59,1279,3454,26529
1310360,6,60,1317,3652,27919
1130201,5,1,31,19,77
1130202,5,2,33,21,79
1130203,5,3,35,23,81
1130204,5,4,37,25,83
1130205,5,5,40,26,84
1130206,5,6,44,30,86
1130207,5,7,48,34,88
1130208,5,8,52,37,90
1130209,5,9,56,41,92
1130210,5,10,60,44,94
1130211,5,11,69,50,97
1130212,5,12,77,55,102
1130213,5,13,85,60,106
1130214,5,14,94,66,111
1130215,5,15,102,71,115
1130216,5,16,116,82,120
1130217,5,17,131,92,125
1130218,5,18,146,103,129
1130219,5,19,160,114,134
1130220,5,20,175,121,138
1130221,5,21,200,143,161
1130222,5,22,225,164,184
1130223,5,23,250,185,206
1130224,5,24,275,207,229
1130225,5,25,300,228,252
1130226,5,26,337,260,274
1130227,5,27,374,292,297
1130228,5,28,412,324,320
1130229,5,29,449,356,343
1130230,5,30,487,388,365
1130231,5,31,545,431,411
1130232,5,32,603,474,456
1130233,5,33,661,517,502
1130234,5,34,720,560,547
1130235,5,35,778,602,593
1130236,5,36,853,649,638
1130237,5,37,928,695,683
1130238,5,38,1003,741,729
1130239,5,39,1077,788,774
1130240,5,40,1152,834,820
1130241,5,41,1252,891,1047
1130242,5,42,1352,948,1274
1130243,5,43,1452,1005,1501
1130244,5,44,1552,1062,1729
1130245,5,45,1652,1119,1956
1130246,5,46,1797,1183,2183
1130247,5,47,1943,1247,2410
1130248,5,48,2088,1312,2637
1130249,5,49,2234,1376,2865
1130250,5,50,2380,1440,3092
1130251,6,51,2560,1525,3546
1130252,6,52,2741,1611,4001
1130253,6,53,2922,1696,4455
1130254,6,54,3103,1782,4909
1130255,6,55,3284,1868,5364
1130256,6,56,3476,1964,5818
1130257,6,57,3667,2060,6273
1130258,6,58,3858,2156,6727
1130259,6,59,4050,2252,7181
1130260,6,60,4241,2349,7636
1210201,5,1,19,24,275
1210202,5,2,21,26,289
1210203,5,3,23,28,302
1210204,5,4,24,30,315
1210205,5,5,26,32,328
1210206,5,6,30,37,350
1210207,5,7,33,41,372
1210208,5,8,37,45,394
1210209,5,9,40,49,416
1210210,5,10,44,54,438
1210211,5,11,50,62,493
1210212,5,12,57,70,548
1210213,5,13,64,78,603
1210214,5,14,71,86,659
1210215,5,15,87,104,714
1210216,5,16,97,120,796
1210217,5,17,108,132,879
1210218,5,18,118,144,961
1210219,5,19,129,156,1044
1210220,5,20,139,169,1127
1210221,5,21,153,185,1264
1210222,5,22,167,201,1402
1210223,5,23,181,217,1540
1210224,5,24,195,233,1677
1210225,5,25,209,249,1815
1210226,5,26,230,282,2035
1210227,5,27,251,306,2255
1210228,5,28,272,330,2476
1210229,5,29,292,354,2696
1210230,5,30,313,379,2916
1210231,5,31,339,409,3357
1210232,5,32,366,439,3797
1210233,5,33,392,469,4238
1210234,5,34,418,500,4678
1210235,5,35,444,530,5119
1210236,5,36,483,586,5559
1210237,5,37,522,631,6000
1210238,5,38,561,676,6440
1210239,5,39,601,722,6881
1210240,5,40,640,767,7321
1210241,5,41,705,858,7982
1210242,5,42,770,934,8643
1210243,5,43,836,1009,9304
1210244,5,44,901,1085,9964
1210245,5,45,944,1161,10845
1210246,5,46,1031,1292,11726
1210247,5,47,1118,1393,12607
1210248,5,48,1206,1494,13488
1210249,5,49,1293,1595,14369
1210250,5,50,1380,1696,15250
1210251,6,51,1554,1908,16352
1210252,6,52,1728,2110,17453
1210253,6,53,1902,2312,18554
1210254,6,54,2076,2514,19656
1210255,6,55,2250,2716,20757
1210256,6,56,2424,2917,22133
1210257,6,57,2598,3119,23510
1210258,6,58,2772,3321,24887
1210259,6,59,2946,3523,26263
1210260,6,60,3120,3725,27640
1050201,5,1,30,20,119
1050202,5,2,32,21,123
1050203,5,3,34,23,127
1050204,5,4,36,25,130
1050205,5,5,38,27,134
1050206,5,6,42,30,138
1050207,5,7,46,34,142
1050208,5,8,50,38,146
1050209,5,9,54,41,150
1050210,5,10,59,45,154
1050211,5,11,67,50,162
1050212,5,12,75,56,170
1050213,5,13,83,61,178
1050214,5,14,91,66,186
1050215,5,15,99,72,194
1050216,5,16,113,83,206
1050217,5,17,127,93,217
1050218,5,18,141,104,229
1050219,5,19,155,115,241
1050220,5,20,169,122,253
1050221,5,21,194,144,271
1050222,5,22,218,166,289
1050223,5,23,242,187,306
1050224,5,24,266,209,324
1050225,5,25,291,230,342
1050226,5,26,327,263,374
1050227,5,27,363,295,405
1050228,5,28,399,328,437
1050229,5,29,436,360,468
1050230,5,30,472,392,500
1050231,5,31,529,436,553
1050232,5,32,585,479,607
1050233,5,33,642,522,660
1050234,5,34,698,565,714
1050235,5,35,755,608,767
1050236,5,36,827,655,838
1050237,5,37,900,702,909
1050238,5,38,972,749,980
1050239,5,39,1045,796,1052
1050240,5,40,1118,842,1123
1050241,5,41,1215,900,1617
1050242,5,42,1311,958,2111
1050243,5,43,1408,1015,2605
1050244,5,44,1505,1073,3099
1050245,5,45,1602,1130,3593
1050246,5,46,1743,1195,4137
1050247,5,47,1884,1260,4681
1050248,5,48,2026,1325,5224
1050249,5,49,2167,1389,5768
1050250,5,50,2308,1454,6311
1050251,6,51,2484,1541,7023
1050252,6,52,2659,1627,7734
1050253,6,53,2835,1713,8446
1050254,6,54,3010,1800,9157
1050255,6,55,3186,1886,9869
1050256,6,56,3371,1983,10865
1050257,6,57,3557,2081,11861
1050258,6,58,3743,2178,12858
1050259,6,59,3928,2275,13854
1050260,6,60,4114,2372,14850
1040101,5,1,31,6,81
1040102,5,2,33,7,83
1040103,5,3,35,8,85
1040104,5,4,37,9,87
1040105,5,5,39,10,89
1040106,5,6,43,12,91
1040107,5,7,47,13,93
1040108,5,8,51,14,94
1040109,5,9,56,15,96
1040110,5,10,60,16,98
1040111,5,11,68,20,102
1040112,5,12,76,23,107
1040113,5,13,84,27,112
1040114,5,14,93,30,116
1040115,5,15,101,34,121
1040116,5,16,115,37,126
1040117,5,17,130,41,131
1040118,5,18,144,44,136
1040119,5,19,158,48,140
1040120,5,20,173,51,145
1040121,5,21,198,67,169
1040122,5,22,222,84,193
1040123,5,23,247,100,217
1040124,5,24,272,116,240
1040125,5,25,296,132,264
1040126,5,26,333,149,288
1040127,5,27,370,165,312
1040128,5,28,407,181,336
1040129,5,29,445,197,360
1040130,5,30,482,214,384
1040131,5,31,539,235,431
1040132,5,32,597,256,479
1040133,5,33,654,276,527
1040134,5,34,712,297,574
1040135,5,35,770,318,622
1040136,5,36,844,339,670
1040137,5,37,918,360,718
1040138,5,38,992,381,765
1040139,5,39,1066,402,813
1040140,5,40,1140,423,861
1040141,5,41,1239,451,1099
1040142,5,42,1338,479,1338
1040143,5,43,1436,506,1576
1040144,5,44,1535,534,1815
1040145,5,45,1634,562,2054
1040146,5,46,1778,590,2292
1040147,5,47,1922,618,2531
1040148,5,48,2066,646,2769
1040149,5,49,2210,674,3008
1040150,5,50,2354,702,3246
1040151,6,51,2533,734,3724
1040152,6,52,2712,767,4201
1040153,6,53,2891,799,4678
1040154,6,54,3070,832,5155
1040155,6,55,3250,864,5632
1040156,6,56,3439,897,6109
1040157,6,57,3628,929,6586
1040158,6,58,3818,962,7063
1040159,6,59,4007,994,7541
1040160,6,60,4196,1027,8018
1020201,5,1,25,23,202
1020202,5,2,27,25,214
1020203,5,3,29,27,226
1020204,5,4,31,29,238
1020205,5,5,33,31,250
1020206,5,6,38,35,269
1020207,5,7,43,39,287
1020208,5,8,47,43,305
1020209,5,9,51,47,323
1020210,5,10,55,52,341
1020211,5,11,63,58,378
1020212,5,12,72,64,414
1020213,5,13,80,70,450
1020214,5,14,88,76,487
1020215,5,15,107,82,523
1020216,5,16,124,99,588
1020217,5,17,136,115,652
1020218,5,18,149,132,717
1020219,5,19,161,148,782
1020220,5,20,174,165,846
1020221,5,21,190,190,943
1020222,5,22,207,214,1040
1020223,5,23,224,239,1137
1020224,5,24,240,264,1234
1020225,5,25,257,288,1331
1020226,5,26,290,325,1473
1020227,5,27,315,363,1614
1020228,5,28,340,400,1755
1020229,5,29,365,437,1897
1020230,5,30,390,474,2038
1020231,5,31,421,523,2297
1020232,5,32,453,573,2555
1020233,5,33,484,622,2814
1020234,5,34,515,672,3072
1020235,5,35,546,721,3331
1020236,5,36,603,783,3654
1020237,5,37,650,845,3977
1020238,5,38,697,906,4301
1020239,5,39,744,968,4624
1020240,5,40,791,1025,4947
1020241,5,41,884,1107,5464
1020242,5,42,962,1190,5981
1020243,5,43,1040,1272,6498
1020244,5,44,1118,1354,7015
1020245,5,45,1196,1437,7533
1020246,5,46,1332,1530,8268
1020247,5,47,1436,1622,9003
1020248,5,48,1540,1715,9738
1020249,5,49,1644,1808,10474
1020250,5,50,1748,1900,11209
1020251,6,51,1966,2009,12042
1020252,6,52,2174,2117,12875
1020253,6,53,2383,2225,13709
1020254,6,54,2591,2333,14542
1020255,6,55,2799,2451,15375
1020256,6,56,3007,2585,16409
1020257,6,57,3215,2719,17444
1020258,6,58,3423,2853,18478
1020259,6,59,3631,2987,19512
1020260,6,60,3839,3121,20546
