ID,Name,Coefficient,Value,Increase,MaxLevel
81101,체력 계수,1.2,,1,12
81102,공격력 계수,1,,1,10
81103,방어력 계수,1,,1,10
81104,공격속도 계수,1.5,,1.5,15
81105,치명타 확률 계수,1,,1,10
81106,보호막 파괴 계수,2,,2,20
81107,시그마 획득량 증가 수치,,0.2,0.2,2
82101,체력 계수,1.2,,1,12
82102,공격력 계수,1,,1,10
82103,방어력 계수,1,,1,10
82104,공격속도 계수,1.5,,1.5,15
82105,치명타 피해 계수,2,,2,20
82106,속성 피해 증가 계수,0.5,,0.5,5
82107,배치 코스트 감소 수치,,1,0.2,3
81201,체력 계수,0.6,,0.6,6
81202,체력 수치,,120,20,300
81203,공격력 계수,0.5,,0.5,5
81204,공격력 수치,,230,30,500
81205,방어력 계수,0.5,,0.5,5
81206,방어력 수치,,100,20,300
81207,치명타 확률 계수,0.5,,0.5,5
81208,치명타 피해 계수,1,,1,10