CharacterLevel,CharacterGrade,RequireExp,AccumulateExp
1,3,500,0
2,3,500,500
3,3,500,1000
4,3,500,1500
5,3,500,2000
6,3,500,2500
7,3,500,3000
8,3,500,3500
9,3,500,4000
10,3,1000,4500
11,3,1000,5500
12,3,1000,6500
13,3,1000,7500
14,3,1000,8500
15,3,1000,9500
16,3,1000,10500
17,3,1000,11500
18,3,1000,12500
19,3,1000,13500
20,3,1500,14500
21,3,1500,16000
22,3,1500,17500
23,3,1500,19000
24,3,1500,20500
25,3,1500,22000
26,3,1500,23500
27,3,1500,25000
28,3,1500,26500
29,3,1500,28000
30,4,2000,29500
31,4,2000,31500
32,4,2000,33500
33,4,2000,35500
34,4,2000,37500
35,4,2500,39500
36,4,2500,42000
37,4,2500,44500
38,4,2500,47000
39,4,2500,49500
40,5,3000,52000
41,5,3000,55000
42,5,3000,58000
43,5,3000,61000
44,5,3000,64000
45,5,3500,67000
46,5,3500,70500
47,5,3500,74000
48,5,3500,77500
49,5,3500,81000
50,6,4000,84500
51,6,5000,88500
52,6,5500,93500
53,6,6000,99000
54,6,6500,105000
55,6,7000,111500
56,6,7500,118500
57,6,8000,126000
58,6,8500,134000
59,6,10000,142500
60,7,0,152500
