CharacterLevelID,CharacterGrade,CharacterLevel,CharacterDamage,CharacterArmor,CharacterHP
1340101,4,1,22,6,84
1340102,4,2,24,7,88
1340103,4,3,26,8,92
1340104,4,4,28,9,96
1340105,4,5,30,10,100
1340106,4,6,32,11,104
1340107,4,7,34,12,108
1340108,4,8,36,13,112
1340109,4,9,38,14,116
1340110,4,10,40,15,120
1340111,4,11,45,18,130
1340112,4,12,50,21,140
1340113,4,13,55,24,150
1340114,4,14,60,27,160
1340115,4,15,65,30,170
1340116,4,16,70,33,180
1340117,4,17,75,36,190
1340118,4,18,80,39,200
1340119,4,19,85,42,210
1340120,4,20,90,45,220
1340121,4,21,110,60,270
1340122,4,22,130,75,320
1340123,4,23,150,90,370
1340124,4,24,170,105,420
1340125,4,25,190,120,470
1340126,4,26,210,135,520
1340127,4,27,230,150,570
1340128,4,28,250,165,620
1340129,4,29,270,180,670
1340130,4,30,290,195,720
1340131,4,31,330,220,820
1340132,4,32,370,245,920
1340133,4,33,410,270,1020
1340134,4,34,450,295,1120
1340135,4,35,490,320,1220
1340136,4,36,530,345,1320
1340137,4,37,570,370,1420
1340138,4,38,610,395,1520
1340139,4,39,650,420,1620
1340140,4,40,690,445,1720
1340141,5,41,770,495,2220
1340142,5,42,850,545,2720
1340143,5,43,930,595,3220
1340144,5,44,1010,645,3720
1340145,5,45,1090,695,4220
1340146,5,46,1170,745,4720
1340147,5,47,1250,795,5220
1340148,5,48,1330,845,5720
1340149,5,49,1410,895,6220
1340150,5,50,1490,945,6720
1340151,6,51,1650,1045,7520
1340152,6,52,1810,1145,8320
1340153,6,53,1970,1245,9120
1340154,6,54,2130,1345,9920
1340155,6,55,2290,1445,10720
1340156,6,56,2450,1545,11520
1340157,6,57,2610,1645,12320
1340158,6,58,2770,1745,13120
1340159,6,59,2930,1845,13920
1340160,6,60,3090,1945,14720
1310101,4,1,22,6,84
1310102,4,2,24,7,88
1310103,4,3,26,8,92
1310104,4,4,28,9,96
1310105,4,5,30,10,100
1310106,4,6,32,11,104
1310107,4,7,34,12,108
1310108,4,8,36,13,112
1310109,4,9,38,14,116
1310110,4,10,40,15,120
1310111,4,11,45,18,130
1310112,4,12,50,21,140
1310113,4,13,55,24,150
1310114,4,14,60,27,160
1310115,4,15,65,30,170
1310116,4,16,70,33,180
1310117,4,17,75,36,190
1310118,4,18,80,39,200
1310119,4,19,85,42,210
1310120,4,20,90,45,220
1310121,4,21,110,60,270
1310122,4,22,130,75,320
1310123,4,23,150,90,370
1310124,4,24,170,105,420
1310125,4,25,190,120,470
1310126,4,26,210,135,520
1310127,4,27,230,150,570
1310128,4,28,250,165,620
1310129,4,29,270,180,670
1310130,4,30,290,195,720
1310131,4,31,330,220,820
1310132,4,32,370,245,920
1310133,4,33,410,270,1020
1310134,4,34,450,295,1120
1310135,4,35,490,320,1220
1310136,4,36,530,345,1320
1310137,4,37,570,370,1420
1310138,4,38,610,395,1520
1310139,4,39,650,420,1620
1310140,4,40,690,445,1720
1310141,5,41,770,495,2220
1310142,5,42,850,545,2720
1310143,5,43,930,595,3220
1310144,5,44,1010,645,3720
1310145,5,45,1090,695,4220
1310146,5,46,1170,745,4720
1310147,5,47,1250,795,5220
1310148,5,48,1330,845,5720
1310149,5,49,1410,895,6220
1310150,5,50,1490,945,6720
1310151,6,51,1650,1045,7520
1310152,6,52,1810,1145,8320
1310153,6,53,1970,1245,9120
1310154,6,54,2130,1345,9920
1310155,6,55,2290,1445,10720
1310156,6,56,2450,1545,11520
1310157,6,57,2610,1645,12320
1310158,6,58,2770,1745,13120
1310159,6,59,2930,1845,13920
1310160,6,60,3090,1945,14720
1350101,4,1,22,6,84
1350102,4,2,24,7,88
1350103,4,3,26,8,92
1350104,4,4,28,9,96
1350105,4,5,30,10,100
1350106,4,6,32,11,104
1350107,4,7,34,12,108
1350108,4,8,36,13,112
1350109,4,9,38,14,116
1350110,4,10,40,15,120
1350111,4,11,45,18,130
1350112,4,12,50,21,140
1350113,4,13,55,24,150
1350114,4,14,60,27,160
1350115,4,15,65,30,170
1350116,4,16,70,33,180
1350117,4,17,75,36,190
1350118,4,18,80,39,200
1350119,4,19,85,42,210
1350120,4,20,90,45,220
1350121,4,21,110,60,270
1350122,4,22,130,75,320
1350123,4,23,150,90,370
1350124,4,24,170,105,420
1350125,4,25,190,120,470
1350126,4,26,210,135,520
1350127,4,27,230,150,570
1350128,4,28,250,165,620
1350129,4,29,270,180,670
1350130,4,30,290,195,720
1350131,4,31,330,220,820
1350132,4,32,370,245,920
1350133,4,33,410,270,1020
1350134,4,34,450,295,1120
1350135,4,35,490,320,1220
1350136,4,36,530,345,1320
1350137,4,37,570,370,1420
1350138,4,38,610,395,1520
1350139,4,39,650,420,1620
1350140,4,40,690,445,1720
1350141,5,41,770,495,2220
1350142,5,42,850,545,2720
1350143,5,43,930,595,3220
1350144,5,44,1010,645,3720
1350145,5,45,1090,695,4220
1350146,5,46,1170,745,4720
1350147,5,47,1250,795,5220
1350148,5,48,1330,845,5720
1350149,5,49,1410,895,6220
1350150,5,50,1490,945,6720
1350151,6,51,1650,1045,7520
1350152,6,52,1810,1145,8320
1350153,6,53,1970,1245,9120
1350154,6,54,2130,1345,9920
1350155,6,55,2290,1445,10720
1350156,6,56,2450,1545,11520
1350157,6,57,2610,1645,12320
1350158,6,58,2770,1745,13120
1350159,6,59,2930,1845,13920
1350160,6,60,3090,1945,14720
1110101,4,1,22,6,84
1110102,4,2,24,7,88
1110103,4,3,26,8,92
1110104,4,4,28,9,96
1110105,4,5,30,10,100
1110106,4,6,32,11,104
1110107,4,7,34,12,108
1110108,4,8,36,13,112
1110109,4,9,38,14,116
1110110,4,10,40,15,120
1110111,4,11,45,18,130
1110112,4,12,50,21,140
1110113,4,13,55,24,150
1110114,4,14,60,27,160
1110115,4,15,65,30,170
1110116,4,16,70,33,180
1110117,4,17,75,36,190
1110118,4,18,80,39,200
1110119,4,19,85,42,210
1110120,4,20,90,45,220
1110121,4,21,110,60,270
1110122,4,22,130,75,320
1110123,4,23,150,90,370
1110124,4,24,170,105,420
1110125,4,25,190,120,470
1110126,4,26,210,135,520
1110127,4,27,230,150,570
1110128,4,28,250,165,620
1110129,4,29,270,180,670
1110130,4,30,290,195,720
1110131,4,31,330,220,820
1110132,4,32,370,245,920
1110133,4,33,410,270,1020
1110134,4,34,450,295,1120
1110135,4,35,490,320,1220
1110136,4,36,530,345,1320
1110137,4,37,570,370,1420
1110138,4,38,610,395,1520
1110139,4,39,650,420,1620
1110140,4,40,690,445,1720
1110141,5,41,770,495,2220
1110142,5,42,850,545,2720
1110143,5,43,930,595,3220
1110144,5,44,1010,645,3720
1110145,5,45,1090,695,4220
1110146,5,46,1170,745,4720
1110147,5,47,1250,795,5220
1110148,5,48,1330,845,5720
1110149,5,49,1410,895,6220
1110150,5,50,1490,945,6720
1110151,6,51,1650,1045,7520
1110152,6,52,1810,1145,8320
1110153,6,53,1970,1245,9120
1110154,6,54,2130,1345,9920
1110155,6,55,2290,1445,10720
1110156,6,56,2450,1545,11520
1110157,6,57,2610,1645,12320
1110158,6,58,2770,1745,13120
1110159,6,59,2930,1845,13920
1110160,6,60,3090,1945,14720
1320101,4,1,22,6,84
1320102,4,2,24,7,88
1320103,4,3,26,8,92
1320104,4,4,28,9,96
1320105,4,5,30,10,100
1320106,4,6,32,11,104
1320107,4,7,34,12,108
1320108,4,8,36,13,112
1320109,4,9,38,14,116
1320110,4,10,40,15,120
1320111,4,11,45,18,130
1320112,4,12,50,21,140
1320113,4,13,55,24,150
1320114,4,14,60,27,160
1320115,4,15,65,30,170
1320116,4,16,70,33,180
1320117,4,17,75,36,190
1320118,4,18,80,39,200
1320119,4,19,85,42,210
1320120,4,20,90,45,220
1320121,4,21,110,60,270
1320122,4,22,130,75,320
1320123,4,23,150,90,370
1320124,4,24,170,105,420
1320125,4,25,190,120,470
1320126,4,26,210,135,520
1320127,4,27,230,150,570
1320128,4,28,250,165,620
1320129,4,29,270,180,670
1320130,4,30,290,195,720
1320131,4,31,330,220,820
1320132,4,32,370,245,920
1320133,4,33,410,270,1020
1320134,4,34,450,295,1120
1320135,4,35,490,320,1220
1320136,4,36,530,345,1320
1320137,4,37,570,370,1420
1320138,4,38,610,395,1520
1320139,4,39,650,420,1620
1320140,4,40,690,445,1720
1320141,5,41,770,495,2220
1320142,5,42,850,545,2720
1320143,5,43,930,595,3220
1320144,5,44,1010,645,3720
1320145,5,45,1090,695,4220
1320146,5,46,1170,745,4720
1320147,5,47,1250,795,5220
1320148,5,48,1330,845,5720
1320149,5,49,1410,895,6220
1320150,5,50,1490,945,6720
1320151,6,51,1650,1045,7520
1320152,6,52,1810,1145,8320
1320153,6,53,1970,1245,9120
1320154,6,54,2130,1345,9920
1320155,6,55,2290,1445,10720
1320156,6,56,2450,1545,11520
1320157,6,57,2610,1645,12320
1320158,6,58,2770,1745,13120
1320159,6,59,2930,1845,13920
1320160,6,60,3090,1945,14720
1230101,4,1,22,6,84
1230102,4,2,24,7,88
1230103,4,3,26,8,92
1230104,4,4,28,9,96
1230105,4,5,30,10,100
1230106,4,6,32,11,104
1230107,4,7,34,12,108
1230108,4,8,36,13,112
1230109,4,9,38,14,116
1230110,4,10,40,15,120
1230111,4,11,45,18,130
1230112,4,12,50,21,140
1230113,4,13,55,24,150
1230114,4,14,60,27,160
1230115,4,15,65,30,170
1230116,4,16,70,33,180
1230117,4,17,75,36,190
1230118,4,18,80,39,200
1230119,4,19,85,42,210
1230120,4,20,90,45,220
1230121,4,21,110,60,270
1230122,4,22,130,75,320
1230123,4,23,150,90,370
1230124,4,24,170,105,420
1230125,4,25,190,120,470
1230126,4,26,210,135,520
1230127,4,27,230,150,570
1230128,4,28,250,165,620
1230129,4,29,270,180,670
1230130,4,30,290,195,720
1230131,4,31,330,220,820
1230132,4,32,370,245,920
1230133,4,33,410,270,1020
1230134,4,34,450,295,1120
1230135,4,35,490,320,1220
1230136,4,36,530,345,1320
1230137,4,37,570,370,1420
1230138,4,38,610,395,1520
1230139,4,39,650,420,1620
1230140,4,40,690,445,1720
1230141,5,41,770,495,2220
1230142,5,42,850,545,2720
1230143,5,43,930,595,3220
1230144,5,44,1010,645,3720
1230145,5,45,1090,695,4220
1230146,5,46,1170,745,4720
1230147,5,47,1250,795,5220
1230148,5,48,1330,845,5720
1230149,5,49,1410,895,6220
1230150,5,50,1490,945,6720
1230151,6,51,1650,1045,7520
1230152,6,52,1810,1145,8320
1230153,6,53,1970,1245,9120
1230154,6,54,2130,1345,9920
1230155,6,55,2290,1445,10720
1230156,6,56,2450,1545,11520
1230157,6,57,2610,1645,12320
1230158,6,58,2770,1745,13120
1230159,6,59,2930,1845,13920
1230160,6,60,3090,1945,14720
1120101,4,1,22,6,84
1120102,4,2,24,7,88
1120103,4,3,26,8,92
1120104,4,4,28,9,96
1120105,4,5,30,10,100
1120106,4,6,32,11,104
1120107,4,7,34,12,108
1120108,4,8,36,13,112
1120109,4,9,38,14,116
1120110,4,10,40,15,120
1120111,4,11,45,18,130
1120112,4,12,50,21,140
1120113,4,13,55,24,150
1120114,4,14,60,27,160
1120115,4,15,65,30,170
1120116,4,16,70,33,180
1120117,4,17,75,36,190
1120118,4,18,80,39,200
1120119,4,19,85,42,210
1120120,4,20,90,45,220
1120121,4,21,110,60,270
1120122,4,22,130,75,320
1120123,4,23,150,90,370
1120124,4,24,170,105,420
1120125,4,25,190,120,470
1120126,4,26,210,135,520
1120127,4,27,230,150,570
1120128,4,28,250,165,620
1120129,4,29,270,180,670
1120130,4,30,290,195,720
1120131,4,31,330,220,820
1120132,4,32,370,245,920
1120133,4,33,410,270,1020
1120134,4,34,450,295,1120
1120135,4,35,490,320,1220
1120136,4,36,530,345,1320
1120137,4,37,570,370,1420
1120138,4,38,610,395,1520
1120139,4,39,650,420,1620
1120140,4,40,690,445,1720
1120141,5,41,770,495,2220
1120142,5,42,850,545,2720
1120143,5,43,930,595,3220
1120144,5,44,1010,645,3720
1120145,5,45,1090,695,4220
1120146,5,46,1170,745,4720
1120147,5,47,1250,795,5220
1120148,5,48,1330,845,5720
1120149,5,49,1410,895,6220
1120150,5,50,1490,945,6720
1120151,6,51,1650,1045,7520
1120152,6,52,1810,1145,8320
1120153,6,53,1970,1245,9120
1120154,6,54,2130,1345,9920
1120155,6,55,2290,1445,10720
1120156,6,56,2450,1545,11520
1120157,6,57,2610,1645,12320
1120158,6,58,2770,1745,13120
1120159,6,59,2930,1845,13920
1120160,6,60,3090,1945,14720
