MonsterLevelID,MonsterLevel,MonsterAttackDamage,MonsterDefense,MonsterHP,MonsterShield
2110101,1,13,6,42,21
2110102,2,13,7,46,23
2110103,3,14,8,49,25
2110104,4,15,9,53,27
2110105,5,16,10,57,29
2110106,6,17,10,65,32
2110107,7,19,11,72,36
2110108,8,21,12,80,40
2110109,9,22,13,87,44
2110110,10,24,14,95,48
2110111,11,27,17,106,53
2110112,12,30,20,118,59
2110113,13,33,23,129,65
2110114,14,36,26,141,70
2110115,15,40,29,152,76
2110116,16,46,31,182,91
2110117,17,51,34,213,106
2110118,18,57,37,243,122
2110119,19,63,40,274,137
2110120,20,69,43,304,152
2110121,21,79,57,350,175
2110122,22,89,71,395,198
2110123,23,99,86,441,220
2110124,24,109,100,486,243
2110125,25,119,114,532,266
2110126,26,135,128,600,300
2110127,27,150,143,669,334
2110128,28,166,157,737,369
2110129,29,182,171,806,403
2110130,30,198,185,874,437
2110131,31,222,209,965,483
2110132,32,246,233,1056,528
2110133,33,269,257,1148,574
2110134,34,293,280,1239,619
2110135,35,317,304,1330,665
2110136,36,348,328,1444,722
2110137,37,380,352,1558,779
2110138,38,412,375,1672,836
2110139,39,444,399,1786,893
2110140,40,475,423,1900,950
2110141,41,515,451,2052,1026
2110142,42,554,480,2204,1102
2110143,43,594,508,2356,1178
2110144,44,634,537,2508,1254
2110145,45,673,565,2660,1330
2110146,46,733,594,2831,1416
2110147,47,792,622,3002,1501
2110148,48,851,651,3173,1587
2110149,49,911,679,3344,1672
2110150,50,970,708,3515,1758
2110151,51,1041,736,3715,1857
2110152,52,1113,765,3914,1957
2110153,53,1184,793,4114,2057
2110154,54,1255,822,4313,2157
2110155,55,1327,850,4513,2256
2110156,56,1406,879,4741,2370
2110157,57,1485,907,4969,2484
2110158,58,1564,936,5197,2598
2110159,59,1643,964,5425,2712
2110160,60,1723,993,5653,2826
2210101,1,13,6,42,21
2210102,2,13,7,46,23
2210103,3,14,8,49,25
2210104,4,15,9,53,27
2210105,5,16,10,57,29
2210106,6,17,10,65,32
2210107,7,19,11,72,36
2210108,8,21,12,80,40
2210109,9,22,13,87,44
2210110,10,24,14,95,48
2210111,11,27,17,106,53
2210112,12,30,20,118,59
2210113,13,33,23,129,65
2210114,14,36,26,141,70
2210115,15,40,29,152,76
2210116,16,46,31,182,91
2210117,17,51,34,213,106
2210118,18,57,37,243,122
2210119,19,63,40,274,137
2210120,20,69,43,304,152
2210121,21,79,57,350,175
2210122,22,89,71,395,198
2210123,23,99,86,441,220
2210124,24,109,100,486,243
2210125,25,119,114,532,266
2210126,26,135,128,600,300
2210127,27,150,143,669,334
2210128,28,166,157,737,369
2210129,29,182,171,806,403
2210130,30,198,185,874,437
2210131,31,222,209,965,483
2210132,32,246,233,1056,528
2210133,33,269,257,1148,574
2210134,34,293,280,1239,619
2210135,35,317,304,1330,665
2210136,36,348,328,1444,722
2210137,37,380,352,1558,779
2210138,38,412,375,1672,836
2210139,39,444,399,1786,893
2210140,40,475,423,1900,950
2210141,41,515,451,2052,1026
2210142,42,554,480,2204,1102
2210143,43,594,508,2356,1178
2210144,44,634,537,2508,1254
2210145,45,673,565,2660,1330
2210146,46,733,594,2831,1416
2210147,47,792,622,3002,1501
2210148,48,851,651,3173,1587
2210149,49,911,679,3344,1672
2210150,50,970,708,3515,1758
2210151,51,1041,736,3715,1857
2210152,52,1113,765,3914,1957
2210153,53,1184,793,4114,2057
2210154,54,1255,822,4313,2157
2210155,55,1327,850,4513,2256
2210156,56,1406,879,4741,2370
2210157,57,1485,907,4969,2484
2210158,58,1564,936,5197,2598
2210159,59,1643,964,5425,2712
2210160,60,1723,993,5653,2826
2310101,1,13,6,42,21
2310102,2,13,7,46,23
2310103,3,14,8,49,25
2310104,4,15,9,53,27
2310105,5,16,10,57,29
2310106,6,17,10,65,32
2310107,7,19,11,72,36
2310108,8,21,12,80,40
2310109,9,22,13,87,44
2310110,10,24,14,95,48
2310111,11,27,17,106,53
2310112,12,30,20,118,59
2310113,13,33,23,129,65
2310114,14,36,26,141,70
2310115,15,40,29,152,76
2310116,16,46,31,182,91
2310117,17,51,34,213,106
2310118,18,57,37,243,122
2310119,19,63,40,274,137
2310120,20,69,43,304,152
2310121,21,79,57,350,175
2310122,22,89,71,395,198
2310123,23,99,86,441,220
2310124,24,109,100,486,243
2310125,25,119,114,532,266
2310126,26,135,128,600,300
2310127,27,150,143,669,334
2310128,28,166,157,737,369
2310129,29,182,171,806,403
2310130,30,198,185,874,437
2310131,31,222,209,965,483
2310132,32,246,233,1056,528
2310133,33,269,257,1148,574
2310134,34,293,280,1239,619
2310135,35,317,304,1330,665
2310136,36,348,328,1444,722
2310137,37,380,352,1558,779
2310138,38,412,375,1672,836
2310139,39,444,399,1786,893
2310140,40,475,423,1900,950
2310141,41,515,451,2052,1026
2310142,42,554,480,2204,1102
2310143,43,594,508,2356,1178
2310144,44,634,537,2508,1254
2310145,45,673,565,2660,1330
2310146,46,733,594,2831,1416
2310147,47,792,622,3002,1501
2310148,48,851,651,3173,1587
2310149,49,911,679,3344,1672
2310150,50,970,708,3515,1758
2310151,51,1041,736,3715,1857
2310152,52,1113,765,3914,1957
2310153,53,1184,793,4114,2057
2310154,54,1255,822,4313,2157
2310155,55,1327,850,4513,2256
2310156,56,1406,879,4741,2370
2310157,57,1485,907,4969,2484
2310158,58,1564,936,5197,2598
2310159,59,1643,964,5425,2712
2310160,60,1723,993,5653,2826
2120101,1,13,5,33,17
2120102,2,13,6,36,18
2120103,3,14,7,40,20
2120104,4,15,8,43,21
2120105,5,16,9,46,23
2120106,6,17,10,52,26
2120107,7,19,11,58,29
2120108,8,21,12,64,32
2120109,9,22,13,70,35
2120110,10,24,14,76,38
2120111,11,27,16,85,43
2120112,12,30,19,94,47
2120113,13,33,22,103,52
2120114,14,36,24,112,56
2120115,15,40,27,122,61
2120116,16,46,30,146,73
2120117,17,51,32,170,85
2120118,18,57,35,195,97
2120119,19,63,38,219,109
2120120,20,69,41,243,122
2120121,21,79,54,280,140
2120122,22,89,68,316,158
2120123,23,99,81,353,176
2120124,24,109,95,389,195
2120125,25,119,108,426,213
2120126,26,135,122,480,240
2120127,27,150,135,535,268
2120128,28,166,149,590,295
2120129,29,182,162,644,322
2120130,30,198,176,699,350
2120131,31,222,199,772,386
2120132,32,246,221,845,423
2120133,33,269,244,918,459
2120134,34,293,266,991,496
2120135,35,317,289,1064,532
2120136,36,348,311,1155,578
2120137,37,380,334,1246,623
2120138,38,412,356,1338,669
2120139,39,444,379,1429,714
2120140,40,475,402,1520,760
2120141,41,515,429,1642,821
2120142,42,554,456,1763,882
2120143,43,594,483,1885,942
2120144,44,634,510,2006,1003
2120145,45,673,537,2128,1064
2120146,46,733,564,2265,1132
2120147,47,792,591,2402,1201
2120148,48,851,618,2538,1269
2120149,49,911,645,2675,1338
2120150,50,970,672,2812,1406
2120151,51,1041,699,2972,1486
2120152,52,1113,727,3131,1566
2120153,53,1184,754,3291,1645
2120154,54,1255,781,3450,1725
2120155,55,1327,808,3610,1805
2120156,56,1406,835,3792,1896
2120157,57,1485,862,3975,1987
2120158,58,1564,889,4157,2079
2120159,59,1643,916,4340,2170
2120160,60,1723,943,4522,2261
2220101,1,13,5,33,17
2220102,2,13,6,36,18
2220103,3,14,7,40,20
2220104,4,15,8,43,21
2220105,5,16,9,46,23
2220106,6,17,10,52,26
2220107,7,19,11,58,29
2220108,8,21,12,64,32
2220109,9,22,13,70,35
2220110,10,24,14,76,38
2220111,11,27,16,85,43
2220112,12,30,19,94,47
2220113,13,33,22,103,52
2220114,14,36,24,112,56
2220115,15,40,27,122,61
2220116,16,46,30,146,73
2220117,17,51,32,170,85
2220118,18,57,35,195,97
2220119,19,63,38,219,109
2220120,20,69,41,243,122
2220121,21,79,54,280,140
2220122,22,89,68,316,158
2220123,23,99,81,353,176
2220124,24,109,95,389,195
2220125,25,119,108,426,213
2220126,26,135,122,480,240
2220127,27,150,135,535,268
2220128,28,166,149,590,295
2220129,29,182,162,644,322
2220130,30,198,176,699,350
2220131,31,222,199,772,386
2220132,32,246,221,845,423
2220133,33,269,244,918,459
2220134,34,293,266,991,496
2220135,35,317,289,1064,532
2220136,36,348,311,1155,578
2220137,37,380,334,1246,623
2220138,38,412,356,1338,669
2220139,39,444,379,1429,714
2220140,40,475,402,1520,760
2220141,41,515,429,1642,821
2220142,42,554,456,1763,882
2220143,43,594,483,1885,942
2220144,44,634,510,2006,1003
2220145,45,673,537,2128,1064
2220146,46,733,564,2265,1132
2220147,47,792,591,2402,1201
2220148,48,851,618,2538,1269
2220149,49,911,645,2675,1338
2220150,50,970,672,2812,1406
2220151,51,1041,699,2972,1486
2220152,52,1113,727,3131,1566
2220153,53,1184,754,3291,1645
2220154,54,1255,781,3450,1725
2220155,55,1327,808,3610,1805
2220156,56,1406,835,3792,1896
2220157,57,1485,862,3975,1987
2220158,58,1564,889,4157,2079
2220159,59,1643,916,4340,2170
2220160,60,1723,943,4522,2261
2320101,1,13,5,33,17
2320102,2,13,6,36,18
2320103,3,14,7,40,20
2320104,4,15,8,43,21
2320105,5,16,9,46,23
2320106,6,17,10,52,26
2320107,7,19,11,58,29
2320108,8,21,12,64,32
2320109,9,22,13,70,35
2320110,10,24,14,76,38
2320111,11,27,16,85,43
2320112,12,30,19,94,47
2320113,13,33,22,103,52
2320114,14,36,24,112,56
2320115,15,40,27,122,61
2320116,16,46,30,146,73
2320117,17,51,32,170,85
2320118,18,57,35,195,97
2320119,19,63,38,219,109
2320120,20,69,41,243,122
2320121,21,79,54,280,140
2320122,22,89,68,316,158
2320123,23,99,81,353,176
2320124,24,109,95,389,195
2320125,25,119,108,426,213
2320126,26,135,122,480,240
2320127,27,150,135,535,268
2320128,28,166,149,590,295
2320129,29,182,162,644,322
2320130,30,198,176,699,350
2320131,31,222,199,772,386
2320132,32,246,221,845,423
2320133,33,269,244,918,459
2320134,34,293,266,991,496
2320135,35,317,289,1064,532
2320136,36,348,311,1155,578
2320137,37,380,334,1246,623
2320138,38,412,356,1338,669
2320139,39,444,379,1429,714
2320140,40,475,402,1520,760
2320141,41,515,429,1642,821
2320142,42,554,456,1763,882
2320143,43,594,483,1885,942
2320144,44,634,510,2006,1003
2320145,45,673,537,2128,1064
2320146,46,733,564,2265,1132
2320147,47,792,591,2402,1201
2320148,48,851,618,2538,1269
2320149,49,911,645,2675,1338
2320150,50,970,672,2812,1406
2320151,51,1041,699,2972,1486
2320152,52,1113,727,3131,1566
2320153,53,1184,754,3291,1645
2320154,54,1255,781,3450,1725
2320155,55,1327,808,3610,1805
2320156,56,1406,835,3792,1896
2320157,57,1485,862,3975,1987
2320158,58,1564,889,4157,2079
2320159,59,1643,916,4340,2170
2320160,60,1723,943,4522,2261
2130101,1,11,6,46,23
2130102,2,11,7,50,25
2130103,3,12,8,54,27
2130104,4,13,9,59,29
2130105,5,13,10,63,31
2130106,6,15,10,71,36
2130107,7,16,11,79,40
2130108,8,18,12,88,44
2130109,9,19,13,96,48
2130110,10,20,14,105,52
2130111,11,23,17,117,59
2130112,12,26,20,130,65
2130113,13,28,23,142,71
2130114,14,31,26,155,77
2130115,15,34,29,167,84
2130116,16,39,31,201,100
2130117,17,44,34,234,117
2130118,18,49,37,268,134
2130119,19,54,40,301,150
2130120,20,59,43,334,167
2130121,21,67,57,385,192
2130122,22,76,71,435,217
2130123,23,84,86,485,242
2130124,24,93,100,535,268
2130125,25,101,114,585,293
2130126,26,114,128,660,330
2130127,27,128,143,736,368
2130128,28,141,157,811,405
2130129,29,155,171,886,443
2130130,30,168,185,961,481
2130131,31,188,209,1062,531
2130132,32,209,233,1162,581
2130133,33,229,257,1262,631
2130134,34,249,280,1363,681
2130135,35,269,304,1463,732
2130136,36,296,328,1588,794
2130137,37,323,352,1714,857
2130138,38,350,375,1839,920
2130139,39,377,399,1965,982
2130140,40,404,423,2090,1045
2130141,41,438,451,2257,1129
2130142,42,471,480,2424,1212
2130143,43,505,508,2592,1296
2130144,44,539,537,2759,1379
2130145,45,572,565,2926,1463
2130146,46,623,594,3114,1557
2130147,47,673,622,3302,1651
2130148,48,724,651,3490,1745
2130149,49,774,679,3678,1839
2130150,50,825,708,3867,1933
2130151,51,885,736,4086,2043
2130152,52,946,765,4305,2153
2130153,53,1006,793,4525,2262
2130154,54,1067,822,4744,2372
2130155,55,1128,850,4964,2482
2130156,56,1195,879,5215,2607
2130157,57,1262,907,5465,2733
2130158,58,1330,936,5716,2858
2130159,59,1397,964,5967,2983
2130160,60,1464,993,6218,3109
2230101,1,11,6,46,23
2230102,2,11,7,50,25
2230103,3,12,8,54,27
2230104,4,13,9,59,29
2230105,5,13,10,63,31
2230106,6,15,10,71,36
2230107,7,16,11,79,40
2230108,8,18,12,88,44
2230109,9,19,13,96,48
2230110,10,20,14,105,52
2230111,11,23,17,117,59
2230112,12,26,20,130,65
2230113,13,28,23,142,71
2230114,14,31,26,155,77
2230115,15,34,29,167,84
2230116,16,39,31,201,100
2230117,17,44,34,234,117
2230118,18,49,37,268,134
2230119,19,54,40,301,150
2230120,20,59,43,334,167
2230121,21,67,57,385,192
2230122,22,76,71,435,217
2230123,23,84,86,485,242
2230124,24,93,100,535,268
2230125,25,101,114,585,293
2230126,26,114,128,660,330
2230127,27,128,143,736,368
2230128,28,141,157,811,405
2230129,29,155,171,886,443
2230130,30,168,185,961,481
2230131,31,188,209,1062,531
2230132,32,209,233,1162,581
2230133,33,229,257,1262,631
2230134,34,249,280,1363,681
2230135,35,269,304,1463,732
2230136,36,296,328,1588,794
2230137,37,323,352,1714,857
2230138,38,350,375,1839,920
2230139,39,377,399,1965,982
2230140,40,404,423,2090,1045
2230141,41,438,451,2257,1129
2230142,42,471,480,2424,1212
2230143,43,505,508,2592,1296
2230144,44,539,537,2759,1379
2230145,45,572,565,2926,1463
2230146,46,623,594,3114,1557
2230147,47,673,622,3302,1651
2230148,48,724,651,3490,1745
2230149,49,774,679,3678,1839
2230150,50,825,708,3867,1933
2230151,51,885,736,4086,2043
2230152,52,946,765,4305,2153
2230153,53,1006,793,4525,2262
2230154,54,1067,822,4744,2372
2230155,55,1128,850,4964,2482
2230156,56,1195,879,5215,2607
2230157,57,1262,907,5465,2733
2230158,58,1330,936,5716,2858
2230159,59,1397,964,5967,2983
2230160,60,1464,993,6218,3109
2330101,1,11,6,46,23
2330102,2,11,7,50,25
2330103,3,12,8,54,27
2330104,4,13,9,59,29
2330105,5,13,10,63,31
2330106,6,15,10,71,36
2330107,7,16,11,79,40
2330108,8,18,12,88,44
2330109,9,19,13,96,48
2330110,10,20,14,105,52
2330111,11,23,17,117,59
2330112,12,26,20,130,65
2330113,13,28,23,142,71
2330114,14,31,26,155,77
2330115,15,34,29,167,84
2330116,16,39,31,201,100
2330117,17,44,34,234,117
2330118,18,49,37,268,134
2330119,19,54,40,301,150
2330120,20,59,43,334,167
2330121,21,67,57,385,192
2330122,22,76,71,435,217
2330123,23,84,86,485,242
2330124,24,93,100,535,268
2330125,25,101,114,585,293
2330126,26,114,128,660,330
2330127,27,128,143,736,368
2330128,28,141,157,811,405
2330129,29,155,171,886,443
2330130,30,168,185,961,481
2330131,31,188,209,1062,531
2330132,32,209,233,1162,581
2330133,33,229,257,1262,631
2330134,34,249,280,1363,681
2330135,35,269,304,1463,732
2330136,36,296,328,1588,794
2330137,37,323,352,1714,857
2330138,38,350,375,1839,920
2330139,39,377,399,1965,982
2330140,40,404,423,2090,1045
2330141,41,438,451,2257,1129
2330142,42,471,480,2424,1212
2330143,43,505,508,2592,1296
2330144,44,539,537,2759,1379
2330145,45,572,565,2926,1463
2330146,46,623,594,3114,1557
2330147,47,673,622,3302,1651
2330148,48,724,651,3490,1745
2330149,49,774,679,3678,1839
2330150,50,825,708,3867,1933
2330151,51,885,736,4086,2043
2330152,52,946,765,4305,2153
2330153,53,1006,793,4525,2262
2330154,54,1067,822,4744,2372
2330155,55,1128,850,4964,2482
2330156,56,1195,879,5215,2607
2330157,57,1262,907,5465,2733
2330158,58,1330,936,5716,2858
2330159,59,1397,964,5967,2983
2330160,60,1464,993,6218,3109
2140101,1,13,6,42,21
2140102,2,13,7,46,23
2140103,3,14,8,49,25
2140104,4,15,9,53,27
2140105,5,16,10,57,29
2140106,6,17,10,65,32
2140107,7,19,11,72,36
2140108,8,21,12,80,40
2140109,9,22,13,87,44
2140110,10,24,14,95,48
2140111,11,27,17,106,53
2140112,12,30,20,118,59
2140113,13,33,23,129,65
2140114,14,36,26,141,70
2140115,15,40,29,152,76
2140116,16,46,31,182,91
2140117,17,51,34,213,106
2140118,18,57,37,243,122
2140119,19,63,40,274,137
2140120,20,69,43,304,152
2140121,21,79,57,350,175
2140122,22,89,71,395,198
2140123,23,99,86,441,220
2140124,24,109,100,486,243
2140125,25,119,114,532,266
2140126,26,135,128,600,300
2140127,27,150,143,669,334
2140128,28,166,157,737,369
2140129,29,182,171,806,403
2140130,30,198,185,874,437
2140131,31,222,209,965,483
2140132,32,246,233,1056,528
2140133,33,269,257,1148,574
2140134,34,293,280,1239,619
2140135,35,317,304,1330,665
2140136,36,348,328,1444,722
2140137,37,380,352,1558,779
2140138,38,412,375,1672,836
2140139,39,444,399,1786,893
2140140,40,475,423,1900,950
2140141,41,515,451,2052,1026
2140142,42,554,480,2204,1102
2140143,43,594,508,2356,1178
2140144,44,634,537,2508,1254
2140145,45,673,565,2660,1330
2140146,46,733,594,2831,1416
2140147,47,792,622,3002,1501
2140148,48,851,651,3173,1587
2140149,49,911,679,3344,1672
2140150,50,970,708,3515,1758
2140151,51,1041,736,3715,1857
2140152,52,1113,765,3914,1957
2140153,53,1184,793,4114,2057
2140154,54,1255,822,4313,2157
2140155,55,1327,850,4513,2256
2140156,56,1406,879,4741,2370
2140157,57,1485,907,4969,2484
2140158,58,1564,936,5197,2598
2140159,59,1643,964,5425,2712
2140160,60,1723,993,5653,2826
2240101,1,11,6,46,23
2240102,2,11,7,50,25
2240103,3,12,8,54,27
2240104,4,13,9,59,29
2240105,5,13,10,63,31
2240106,6,15,10,71,36
2240107,7,16,11,79,40
2240108,8,18,12,88,44
2240109,9,19,13,96,48
2240110,10,20,14,105,52
2240111,11,23,17,117,59
2240112,12,26,20,130,65
2240113,13,28,23,142,71
2240114,14,31,26,155,77
2240115,15,34,29,167,84
2240116,16,39,31,201,100
2240117,17,44,34,234,117
2240118,18,49,37,268,134
2240119,19,54,40,301,150
2240120,20,59,43,334,167
2240121,21,67,57,385,192
2240122,22,76,71,435,217
2240123,23,84,86,485,242
2240124,24,93,100,535,268
2240125,25,101,114,585,293
2240126,26,114,128,660,330
2240127,27,128,143,736,368
2240128,28,141,157,811,405
2240129,29,155,171,886,443
2240130,30,168,185,961,481
2240131,31,188,209,1062,531
2240132,32,209,233,1162,581
2240133,33,229,257,1262,631
2240134,34,249,280,1363,681
2240135,35,269,304,1463,732
2240136,36,296,328,1588,794
2240137,37,323,352,1714,857
2240138,38,350,375,1839,920
2240139,39,377,399,1965,982
2240140,40,404,423,2090,1045
2240141,41,438,451,2257,1129
2240142,42,471,480,2424,1212
2240143,43,505,508,2592,1296
2240144,44,539,537,2759,1379
2240145,45,572,565,2926,1463
2240146,46,623,594,3114,1557
2240147,47,673,622,3302,1651
2240148,48,724,651,3490,1745
2240149,49,774,679,3678,1839
2240150,50,825,708,3867,1933
2240151,51,885,736,4086,2043
2240152,52,946,765,4305,2153
2240153,53,1006,793,4525,2262
2240154,54,1067,822,4744,2372
2240155,55,1128,850,4964,2482
2240156,56,1195,879,5215,2607
2240157,57,1262,907,5465,2733
2240158,58,1330,936,5716,2858
2240159,59,1397,964,5967,2983
2240160,60,1464,993,6218,3109
2340101,1,11,6,46,23
2340102,2,11,7,50,25
2340103,3,12,8,54,27
2340104,4,13,9,59,29
2340105,5,13,10,63,31
2340106,6,15,10,71,36
2340107,7,16,11,79,40
2340108,8,18,12,88,44
2340109,9,19,13,96,48
2340110,10,20,14,105,52
2340111,11,23,17,117,59
2340112,12,26,20,130,65
2340113,13,28,23,142,71
2340114,14,31,26,155,77
2340115,15,34,29,167,84
2340116,16,39,31,201,100
2340117,17,44,34,234,117
2340118,18,49,37,268,134
2340119,19,54,40,301,150
2340120,20,59,43,334,167
2340121,21,67,57,385,192
2340122,22,76,71,435,217
2340123,23,84,86,485,242
2340124,24,93,100,535,268
2340125,25,101,114,585,293
2340126,26,114,128,660,330
2340127,27,128,143,736,368
2340128,28,141,157,811,405
2340129,29,155,171,886,443
2340130,30,168,185,961,481
2340131,31,188,209,1062,531
2340132,32,209,233,1162,581
2340133,33,229,257,1262,631
2340134,34,249,280,1363,681
2340135,35,269,304,1463,732
2340136,36,296,328,1588,794
2340137,37,323,352,1714,857
2340138,38,350,375,1839,920
2340139,39,377,399,1965,982
2340140,40,404,423,2090,1045
2340141,41,438,451,2257,1129
2340142,42,471,480,2424,1212
2340143,43,505,508,2592,1296
2340144,44,539,537,2759,1379
2340145,45,572,565,2926,1463
2340146,46,623,594,3114,1557
2340147,47,673,622,3302,1651
2340148,48,724,651,3490,1745
2340149,49,774,679,3678,1839
2340150,50,825,708,3867,1933
2340151,51,885,736,4086,2043
2340152,52,946,765,4305,2153
2340153,53,1006,793,4525,2262
2340154,54,1067,822,4744,2372
2340155,55,1128,850,4964,2482
2340156,56,1195,879,5215,2607
2340157,57,1262,907,5465,2733
2340158,58,1330,936,5716,2858
2340159,59,1397,964,5967,2983
2340160,60,1464,993,6218,3109
