MonsterLevelID,MonsterLevel,MonsterAttackDamage,MonsterDefense,MonsterHP,MonsterShield
2150101,1,13,6,33,17
2150102,2,14,7,36,18
2150103,3,15,8,40,20
2150104,4,16,9,43,21
2150105,5,17,10,46,23
2150106,6,18,10,52,26
2150107,7,20,11,58,29
2150108,8,22,12,64,32
2150109,9,23,13,70,35
2150110,10,25,14,76,38
2150111,11,28,17,85,43
2150112,12,32,20,94,47
2150113,13,35,23,103,52
2150114,14,38,26,112,56
2150115,15,42,29,122,61
2150116,16,48,31,146,73
2150117,17,54,34,170,85
2150118,18,60,37,195,97
2150119,19,67,40,219,109
2150120,20,73,43,243,122
2150121,21,83,57,280,140
2150122,22,94,71,316,158
2150123,23,104,86,353,176
2150124,24,114,100,389,195
2150125,25,125,114,426,213
2150126,26,141,128,480,240
2150127,27,158,143,535,268
2150128,28,175,157,590,295
2150129,29,191,171,644,322
2150130,30,208,185,699,350
2150131,31,233,209,772,386
2150132,32,258,233,845,423
2150133,33,283,257,918,459
2150134,34,308,280,991,496
2150135,35,333,304,1064,532
2150136,36,366,328,1155,578
2150137,37,399,352,1246,623
2150138,38,432,375,1338,669
2150139,39,466,399,1429,714
2150140,40,499,423,1520,760
2150141,41,541,451,1642,821
2150142,42,582,480,1763,882
2150143,43,624,508,1885,942
2150144,44,665,537,2006,1003
2150145,45,707,565,2128,1064
2150146,46,769,594,2265,1132
2150147,47,832,622,2402,1201
2150148,48,894,651,2538,1269
2150149,49,956,679,2675,1338
2150150,50,1019,708,2812,1406
2150151,51,1094,736,2972,1486
2150152,52,1168,765,3131,1566
2150153,53,1243,793,3291,1645
2150154,54,1318,822,3450,1725
2150155,55,1393,850,3610,1805
2150156,56,1476,879,3792,1896
2150157,57,1559,907,3975,1987
2150158,58,1642,936,4157,2079
2150159,59,1726,964,4340,2170
2150160,60,1809,993,4522,2261
2250101,1,13,6,33,17
2250102,2,14,7,36,18
2250103,3,15,8,40,20
2250104,4,16,9,43,21
2250105,5,17,10,46,23
2250106,6,18,10,52,26
2250107,7,20,11,58,29
2250108,8,22,12,64,32
2250109,9,23,13,70,35
2250110,10,25,14,76,38
2250111,11,28,17,85,43
2250112,12,32,20,94,47
2250113,13,35,23,103,52
2250114,14,38,26,112,56
2250115,15,42,29,122,61
2250116,16,48,31,146,73
2250117,17,54,34,170,85
2250118,18,60,37,195,97
2250119,19,67,40,219,109
2250120,20,73,43,243,122
2250121,21,83,57,280,140
2250122,22,94,71,316,158
2250123,23,104,86,353,176
2250124,24,114,100,389,195
2250125,25,125,114,426,213
2250126,26,141,128,480,240
2250127,27,158,143,535,268
2250128,28,175,157,590,295
2250129,29,191,171,644,322
2250130,30,208,185,699,350
2250131,31,233,209,772,386
2250132,32,258,233,845,423
2250133,33,283,257,918,459
2250134,34,308,280,991,496
2250135,35,333,304,1064,532
2250136,36,366,328,1155,578
2250137,37,399,352,1246,623
2250138,38,432,375,1338,669
2250139,39,466,399,1429,714
2250140,40,499,423,1520,760
2250141,41,541,451,1642,821
2250142,42,582,480,1763,882
2250143,43,624,508,1885,942
2250144,44,665,537,2006,1003
2250145,45,707,565,2128,1064
2250146,46,769,594,2265,1132
2250147,47,832,622,2402,1201
2250148,48,894,651,2538,1269
2250149,49,956,679,2675,1338
2250150,50,1019,708,2812,1406
2250151,51,1094,736,2972,1486
2250152,52,1168,765,3131,1566
2250153,53,1243,793,3291,1645
2250154,54,1318,822,3450,1725
2250155,55,1393,850,3610,1805
2250156,56,1476,879,3792,1896
2250157,57,1559,907,3975,1987
2250158,58,1642,936,4157,2079
2250159,59,1726,964,4340,2170
2250160,60,1809,993,4522,2261
2350101,1,13,6,33,17
2350102,2,14,7,36,18
2350103,3,15,8,40,20
2350104,4,16,9,43,21
2350105,5,17,10,46,23
2350106,6,18,10,52,26
2350107,7,20,11,58,29
2350108,8,22,12,64,32
2350109,9,23,13,70,35
2350110,10,25,14,76,38
2350111,11,28,17,85,43
2350112,12,32,20,94,47
2350113,13,35,23,103,52
2350114,14,38,26,112,56
2350115,15,42,29,122,61
2350116,16,48,31,146,73
2350117,17,54,34,170,85
2350118,18,60,37,195,97
2350119,19,67,40,219,109
2350120,20,73,43,243,122
2350121,21,83,57,280,140
2350122,22,94,71,316,158
2350123,23,104,86,353,176
2350124,24,114,100,389,195
2350125,25,125,114,426,213
2350126,26,141,128,480,240
2350127,27,158,143,535,268
2350128,28,175,157,590,295
2350129,29,191,171,644,322
2350130,30,208,185,699,350
2350131,31,233,209,772,386
2350132,32,258,233,845,423
2350133,33,283,257,918,459
2350134,34,308,280,991,496
2350135,35,333,304,1064,532
2350136,36,366,328,1155,578
2350137,37,399,352,1246,623
2350138,38,432,375,1338,669
2350139,39,466,399,1429,714
2350140,40,499,423,1520,760
2350141,41,541,451,1642,821
2350142,42,582,480,1763,882
2350143,43,624,508,1885,942
2350144,44,665,537,2006,1003
2350145,45,707,565,2128,1064
2350146,46,769,594,2265,1132
2350147,47,832,622,2402,1201
2350148,48,894,651,2538,1269
2350149,49,956,679,2675,1338
2350150,50,1019,708,2812,1406
2350151,51,1094,736,2972,1486
2350152,52,1168,765,3131,1566
2350153,53,1243,793,3291,1645
2350154,54,1318,822,3450,1725
2350155,55,1393,850,3610,1805
2350156,56,1476,879,3792,1896
2350157,57,1559,907,3975,1987
2350158,58,1642,936,4157,2079
2350159,59,1726,964,4340,2170
2350160,60,1809,993,4522,2261
2110201,1,10,5,29,15
2110202,2,11,6,32,16
2110203,3,11,7,35,17
2110204,4,12,8,37,19
2110205,5,13,9,40,20
2110206,6,14,9,45,23
2110207,7,15,10,51,25
2110208,8,16,11,56,28
2110209,9,18,12,61,31
2110210,10,19,13,67,33
2110211,11,22,15,74,37
2110212,12,24,18,82,41
2110213,13,27,21,90,45
2110214,14,29,23,98,49
2110215,15,32,26,106,53
2110216,16,36,28,128,64
2110217,17,41,31,149,74
2110218,18,46,33,170,85
2110219,19,51,36,192,96
2110220,20,55,38,213,106
2110221,21,63,51,245,122
2110222,22,71,64,277,138
2110223,23,79,77,309,154
2110224,24,87,90,340,170
2110225,25,95,103,372,186
2110226,26,108,115,420,210
2110227,27,120,128,468,234
2110228,28,133,141,516,258
2110229,29,146,154,564,282
2110230,30,158,167,612,306
2110231,31,177,188,676,338
2110232,32,196,209,739,370
2110233,33,215,231,803,402
2110234,34,234,252,867,434
2110235,35,253,274,931,466
2110236,36,279,295,1011,505
2110237,37,304,316,1091,545
2110238,38,329,338,1170,585
2110239,39,355,359,1250,625
2110240,40,380,380,1330,665
2110241,41,412,406,1436,718
2110242,42,444,432,1543,771
2110243,43,475,457,1649,825
2110244,44,507,483,1756,878
2110245,45,539,509,1862,931
2110246,46,586,534,1982,991
2110247,47,634,560,2101,1051
2110248,48,681,586,2221,1111
2110249,49,729,611,2341,1170
2110250,50,776,637,2461,1230
2110251,51,833,663,2600,1300
2110252,52,890,688,2740,1370
2110253,53,947,714,2879,1440
2110254,54,1004,740,3019,1510
2110255,55,1061,765,3159,1579
2110256,56,1125,791,3318,1659
2110257,57,1188,817,3478,1739
2110258,58,1251,842,3638,1819
2110259,59,1315,868,3797,1899
2110260,60,1378,893,3957,1978
2210201,1,10,5,29,15
2210202,2,11,6,32,16
2210203,3,11,7,35,17
2210204,4,12,8,37,19
2210205,5,13,9,40,20
2210206,6,14,9,45,23
2210207,7,15,10,51,25
2210208,8,16,11,56,28
2210209,9,18,12,61,31
2210210,10,19,13,67,33
2210211,11,22,15,74,37
2210212,12,24,18,82,41
2210213,13,27,21,90,45
2210214,14,29,23,98,49
2210215,15,32,26,106,53
2210216,16,36,28,128,64
2210217,17,41,31,149,74
2210218,18,46,33,170,85
2210219,19,51,36,192,96
2210220,20,55,38,213,106
2210221,21,63,51,245,122
2210222,22,71,64,277,138
2210223,23,79,77,309,154
2210224,24,87,90,340,170
2210225,25,95,103,372,186
2210226,26,108,115,420,210
2210227,27,120,128,468,234
2210228,28,133,141,516,258
2210229,29,146,154,564,282
2210230,30,158,167,612,306
2210231,31,177,188,676,338
2210232,32,196,209,739,370
2210233,33,215,231,803,402
2210234,34,234,252,867,434
2210235,35,253,274,931,466
2210236,36,279,295,1011,505
2210237,37,304,316,1091,545
2210238,38,329,338,1170,585
2210239,39,355,359,1250,625
2210240,40,380,380,1330,665
2210241,41,412,406,1436,718
2210242,42,444,432,1543,771
2210243,43,475,457,1649,825
2210244,44,507,483,1756,878
2210245,45,539,509,1862,931
2210246,46,586,534,1982,991
2210247,47,634,560,2101,1051
2210248,48,681,586,2221,1111
2210249,49,729,611,2341,1170
2210250,50,776,637,2461,1230
2210251,51,833,663,2600,1300
2210252,52,890,688,2740,1370
2210253,53,947,714,2879,1440
2210254,54,1004,740,3019,1510
2210255,55,1061,765,3159,1579
2210256,56,1125,791,3318,1659
2210257,57,1188,817,3478,1739
2210258,58,1251,842,3638,1819
2210259,59,1315,868,3797,1899
2210260,60,1378,893,3957,1978
2310201,1,10,5,29,15
2310202,2,11,6,32,16
2310203,3,11,7,35,17
2310204,4,12,8,37,19
2310205,5,13,9,40,20
2310206,6,14,9,45,23
2310207,7,15,10,51,25
2310208,8,16,11,56,28
2310209,9,18,12,61,31
2310210,10,19,13,67,33
2310211,11,22,15,74,37
2310212,12,24,18,82,41
2310213,13,27,21,90,45
2310214,14,29,23,98,49
2310215,15,32,26,106,53
2310216,16,36,28,128,64
2310217,17,41,31,149,74
2310218,18,46,33,170,85
2310219,19,51,36,192,96
2310220,20,55,38,213,106
2310221,21,63,51,245,122
2310222,22,71,64,277,138
2310223,23,79,77,309,154
2310224,24,87,90,340,170
2310225,25,95,103,372,186
2310226,26,108,115,420,210
2310227,27,120,128,468,234
2310228,28,133,141,516,258
2310229,29,146,154,564,282
2310230,30,158,167,612,306
2310231,31,177,188,676,338
2310232,32,196,209,739,370
2310233,33,215,231,803,402
2310234,34,234,252,867,434
2310235,35,253,274,931,466
2310236,36,279,295,1011,505
2310237,37,304,316,1091,545
2310238,38,329,338,1170,585
2310239,39,355,359,1250,625
2310240,40,380,380,1330,665
2310241,41,412,406,1436,718
2310242,42,444,432,1543,771
2310243,43,475,457,1649,825
2310244,44,507,483,1756,878
2310245,45,539,509,1862,931
2310246,46,586,534,1982,991
2310247,47,634,560,2101,1051
2310248,48,681,586,2221,1111
2310249,49,729,611,2341,1170
2310250,50,776,637,2461,1230
2310251,51,833,663,2600,1300
2310252,52,890,688,2740,1370
2310253,53,947,714,2879,1440
2310254,54,1004,740,3019,1510
2310255,55,1061,765,3159,1579
2310256,56,1125,791,3318,1659
2310257,57,1188,817,3478,1739
2310258,58,1251,842,3638,1819
2310259,59,1315,868,3797,1899
2310260,60,1378,893,3957,1978
2120201,1,13,6,42,21
2120202,2,13,7,46,23
2120203,3,14,8,49,25
2120204,4,15,9,53,27
2120205,5,16,10,57,29
2120206,6,17,10,65,32
2120207,7,19,11,72,36
2120208,8,21,12,80,40
2120209,9,22,13,87,44
2120210,10,24,14,95,48
2120211,11,27,17,106,53
2120212,12,30,20,118,59
2120213,13,33,23,129,65
2120214,14,36,26,141,70
2120215,15,40,29,152,76
2120216,16,46,31,182,91
2120217,17,51,34,213,106
2120218,18,57,37,243,122
2120219,19,63,40,274,137
2120220,20,69,43,304,152
2120221,21,79,57,350,175
2120222,22,89,71,395,198
2120223,23,99,86,441,220
2120224,24,109,100,486,243
2120225,25,119,114,532,266
2120226,26,135,128,600,300
2120227,27,150,143,669,334
2120228,28,166,157,737,369
2120229,29,182,171,806,403
2120230,30,198,185,874,437
2120231,31,222,209,965,483
2120232,32,246,233,1056,528
2120233,33,269,257,1148,574
2120234,34,293,280,1239,619
2120235,35,317,304,1330,665
2120236,36,348,328,1444,722
2120237,37,380,352,1558,779
2120238,38,412,375,1672,836
2120239,39,444,399,1786,893
2120240,40,475,423,1900,950
2120241,41,515,451,2052,1026
2120242,42,554,480,2204,1102
2120243,43,594,508,2356,1178
2120244,44,634,537,2508,1254
2120245,45,673,565,2660,1330
2120246,46,733,594,2831,1416
2120247,47,792,622,3002,1501
2120248,48,851,651,3173,1587
2120249,49,911,679,3344,1672
2120250,50,970,708,3515,1758
2120251,51,1041,736,3715,1857
2120252,52,1113,765,3914,1957
2120253,53,1184,793,4114,2057
2120254,54,1255,822,4313,2157
2120255,55,1327,850,4513,2256
2120256,56,1406,879,4741,2370
2120257,57,1485,907,4969,2484
2120258,58,1564,936,5197,2598
2120259,59,1643,964,5425,2712
2120260,60,1723,993,5653,2826
2220201,1,13,6,42,21
2220202,2,13,7,46,23
2220203,3,14,8,49,25
2220204,4,15,9,53,27
2220205,5,16,10,57,29
2220206,6,17,10,65,32
2220207,7,19,11,72,36
2220208,8,21,12,80,40
2220209,9,22,13,87,44
2220210,10,24,14,95,48
2220211,11,27,17,106,53
2220212,12,30,20,118,59
2220213,13,33,23,129,65
2220214,14,36,26,141,70
2220215,15,40,29,152,76
2220216,16,46,31,182,91
2220217,17,51,34,213,106
2220218,18,57,37,243,122
2220219,19,63,40,274,137
2220220,20,69,43,304,152
2220221,21,79,57,350,175
2220222,22,89,71,395,198
2220223,23,99,86,441,220
2220224,24,109,100,486,243
2220225,25,119,114,532,266
2220226,26,135,128,600,300
2220227,27,150,143,669,334
2220228,28,166,157,737,369
2220229,29,182,171,806,403
2220230,30,198,185,874,437
2220231,31,222,209,965,483
2220232,32,246,233,1056,528
2220233,33,269,257,1148,574
2220234,34,293,280,1239,619
2220235,35,317,304,1330,665
2220236,36,348,328,1444,722
2220237,37,380,352,1558,779
2220238,38,412,375,1672,836
2220239,39,444,399,1786,893
2220240,40,475,423,1900,950
2220241,41,515,451,2052,1026
2220242,42,554,480,2204,1102
2220243,43,594,508,2356,1178
2220244,44,634,537,2508,1254
2220245,45,673,565,2660,1330
2220246,46,733,594,2831,1416
2220247,47,792,622,3002,1501
2220248,48,851,651,3173,1587
2220249,49,911,679,3344,1672
2220250,50,970,708,3515,1758
2220251,51,1041,736,3715,1857
2220252,52,1113,765,3914,1957
2220253,53,1184,793,4114,2057
2220254,54,1255,822,4313,2157
2220255,55,1327,850,4513,2256
2220256,56,1406,879,4741,2370
2220257,57,1485,907,4969,2484
2220258,58,1564,936,5197,2598
2220259,59,1643,964,5425,2712
2220260,60,1723,993,5653,2826
2320201,1,13,6,42,21
2320202,2,13,7,46,23
2320203,3,14,8,49,25
2320204,4,15,9,53,27
2320205,5,16,10,57,29
2320206,6,17,10,65,32
2320207,7,19,11,72,36
2320208,8,21,12,80,40
2320209,9,22,13,87,44
2320210,10,24,14,95,48
2320211,11,27,17,106,53
2320212,12,30,20,118,59
2320213,13,33,23,129,65
2320214,14,36,26,141,70
2320215,15,40,29,152,76
2320216,16,46,31,182,91
2320217,17,51,34,213,106
2320218,18,57,37,243,122
2320219,19,63,40,274,137
2320220,20,69,43,304,152
2320221,21,79,57,350,175
2320222,22,89,71,395,198
2320223,23,99,86,441,220
2320224,24,109,100,486,243
2320225,25,119,114,532,266
2320226,26,135,128,600,300
2320227,27,150,143,669,334
2320228,28,166,157,737,369
2320229,29,182,171,806,403
2320230,30,198,185,874,437
2320231,31,222,209,965,483
2320232,32,246,233,1056,528
2320233,33,269,257,1148,574
2320234,34,293,280,1239,619
2320235,35,317,304,1330,665
2320236,36,348,328,1444,722
2320237,37,380,352,1558,779
2320238,38,412,375,1672,836
2320239,39,444,399,1786,893
2320240,40,475,423,1900,950
2320241,41,515,451,2052,1026
2320242,42,554,480,2204,1102
2320243,43,594,508,2356,1178
2320244,44,634,537,2508,1254
2320245,45,673,565,2660,1330
2320246,46,733,594,2831,1416
2320247,47,792,622,3002,1501
2320248,48,851,651,3173,1587
2320249,49,911,679,3344,1672
2320250,50,970,708,3515,1758
2320251,51,1041,736,3715,1857
2320252,52,1113,765,3914,1957
2320253,53,1184,793,4114,2057
2320254,54,1255,822,4313,2157
2320255,55,1327,850,4513,2256
2320256,56,1406,879,4741,2370
2320257,57,1485,907,4969,2484
2320258,58,1564,936,5197,2598
2320259,59,1643,964,5425,2712
2320260,60,1723,993,5653,2826
2040101,1,10,6,513,300
2040102,2,11,7,537,314
2040103,3,12,8,562,329
2040104,4,12,9,586,343
2040105,5,13,10,611,358
2040106,6,15,11,652,382
2040107,7,17,12,693,406
2040108,8,19,13,734,430
2040109,9,20,14,775,454
2040110,10,22,15,816,478
2040111,11,25,19,918,538
2040112,12,29,21,1021,598
2040113,13,32,24,1123,658
2040114,14,35,27,1226,718
2040115,15,43,30,1328,778
2040116,16,50,33,1482,868
2040117,17,55,36,1636,958
2040118,18,60,39,1790,1048
2040119,19,65,42,1943,1138
2040120,20,69,45,2097,1228
2040121,21,76,55,2353,1378
2040122,22,83,69,2610,1528
2040123,23,89,83,2866,1678
2040124,24,96,97,3122,1828
2040125,25,103,111,3378,1978
2040126,26,116,124,3788,2218
2040127,27,126,138,4198,2458
2040128,28,136,152,4608,2698
2040129,29,146,166,5018,2938
2040130,30,156,180,5428,3178
2040131,31,169,202,6248,3658
2040132,32,181,220,7068,4138
2040133,33,194,238,7888,4618
2040134,34,206,256,8708,5098
2040135,35,218,274,9528,5578
2040136,36,241,292,10348,6058
2040137,37,260,310,11168,6538
2040138,38,279,328,11988,7018
2040139,39,298,346,12808,7498
2040140,40,316,364,13628,7978
2040141,41,354,388,14858,8698
2040142,42,385,412,16088,9418
2040143,43,416,436,17318,10138
2040144,44,447,460,18548,10858
2040145,45,479,484,20188,11818
2040146,46,533,508,21828,12778
2040147,47,574,532,23468,13738
2040148,48,616,556,25108,14698
2040149,49,658,580,26748,15658
2040150,50,699,604,28388,16618
2040151,51,787,600,30438,17818
2040152,52,870,628,32488,19018
2040153,53,953,656,34538,20218
2040154,54,1036,684,36588,21418
2040155,55,1119,712,38638,22618
2040156,56,1203,740,41201,24118
2040157,57,1286,768,43763,25618
2040158,58,1369,796,46326,27118
2040159,59,1452,824,48888,28618
2040160,60,1536,852,51451,30118
2040235,35,262,255,40000,25000
2400120,20,69,43,304,152
2010101,1,13,6,42,21
2010102,2,13,7,46,23
2010103,3,14,8,49,25
2010104,4,15,9,53,27
2010105,5,16,10,57,29
2010106,6,17,10,65,32
2010107,7,19,11,72,36
2010108,8,21,12,80,40
2010109,9,22,13,87,44
2010110,10,24,14,95,48
2010111,11,27,17,106,53
2010112,12,30,20,118,59
2010113,13,33,23,129,65
2010114,14,36,26,141,70
2010115,15,40,29,152,76
2010116,16,46,31,182,91
2010117,17,51,34,213,106
2010118,18,57,37,243,122
2010119,19,63,40,274,137
2010120,20,69,43,304,152
2010121,21,79,57,350,175
2010122,22,89,71,395,198
2010123,23,99,86,441,220
2010124,24,109,100,486,243
2010125,25,119,114,532,266
2010126,26,135,128,600,300
2010127,27,150,143,669,334
2010128,28,166,157,737,369
2010129,29,182,171,806,403
2010130,30,198,185,874,437
2010131,31,222,209,965,483
2010132,32,246,233,1056,528
2010133,33,269,257,1148,574
2010134,34,293,280,1239,619
2010135,35,317,304,1330,665
2010136,36,348,328,1444,722
2010137,37,380,352,1558,779
2010138,38,412,375,1672,836
2010139,39,444,399,1786,893
2010140,40,475,423,1900,950
2010141,41,515,451,2052,1026
2010142,42,554,480,2204,1102
2010143,43,594,508,2356,1178
2010144,44,634,537,2508,1254
2010145,45,673,565,2660,1330
2010146,46,733,594,2831,1416
2010147,47,792,622,3002,1501
2010148,48,851,651,3173,1587
2010149,49,911,679,3344,1672
2010150,50,970,708,3515,1758
2010151,51,1041,736,3715,1857
2010152,52,1113,765,3914,1957
2010153,53,1184,793,4114,2057
2010154,54,1255,822,4313,2157
2010155,55,1327,850,4513,2256
2010156,56,1406,879,4741,2370
2010157,57,1485,907,4969,2484
2010158,58,1564,936,5197,2598
2010159,59,1643,964,5425,2712
2010160,60,1723,993,5653,2826
2020101,1,13,6,42,21
2020102,2,13,7,46,23
2020103,3,14,8,49,25
2020104,4,15,9,53,27
2020105,5,16,10,57,29
2020106,6,17,10,65,32
2020107,7,19,11,72,36
2020108,8,21,12,80,40
2020109,9,22,13,87,44
2020110,10,24,14,95,48
2020111,11,27,17,106,53
2020112,12,30,20,118,59
2020113,13,33,23,129,65
2020114,14,36,26,141,70
2020115,15,40,29,152,76
2020116,16,46,31,182,91
2020117,17,51,34,213,106
2020118,18,57,37,243,122
2020119,19,63,40,274,137
2020120,20,69,43,304,152
2020121,21,79,57,350,175
2020122,22,89,71,395,198
2020123,23,99,86,441,220
2020124,24,109,100,486,243
2020125,25,119,114,532,266
2020126,26,135,128,600,300
2020127,27,150,143,669,334
2020128,28,166,157,737,369
2020129,29,182,171,806,403
2020130,30,198,185,874,437
2020131,31,222,209,965,483
2020132,32,246,233,1056,528
2020133,33,269,257,1148,574
2020134,34,293,280,1239,619
2020135,35,317,304,1330,665
2020136,36,348,328,1444,722
2020137,37,380,352,1558,779
2020138,38,412,375,1672,836
2020139,39,444,399,1786,893
2020140,40,475,423,1900,950
2020141,41,515,451,2052,1026
2020142,42,554,480,2204,1102
2020143,43,594,508,2356,1178
2020144,44,634,537,2508,1254
2020145,45,673,565,2660,1330
2020146,46,733,594,2831,1416
2020147,47,792,622,3002,1501
2020148,48,851,651,3173,1587
2020149,49,911,679,3344,1672
2020150,50,970,708,3515,1758
2020151,51,1041,736,3715,1857
2020152,52,1113,765,3914,1957
2020153,53,1184,793,4114,2057
2020154,54,1255,822,4313,2157
2020155,55,1327,850,4513,2256
2020156,56,1406,879,4741,2370
2020157,57,1485,907,4969,2484
2020158,58,1564,936,5197,2598
2020159,59,1643,964,5425,2712
2020160,60,1723,993,5653,2826
