MonsterID,NameStringID,IconPath
23101,EnemyDronEdila01,MonsterIcon/EnemyDronEdila01
23301,EnemyDronEdila02,MonsterIcon/EnemyDronEdila02
23401,EnemyDronEdila03,MonsterIcon/EnemyDronEdila03
23501,EnemyDronEdila04,MonsterIcon/EnemyDronEdila04
23201,EnemyDronFlyEdila01,MonsterIcon/EnemyDronFlyEdila01
23202,EnemyDronFlyEdila02,MonsterIcon/EnemyDronFlyEdila02
22101,EnemyDronGreve01,MonsterIcon/EnemyDronGreve01
22301,EnemyDronGreve02,MonsterIcon/EnemyDronGreve02
22401,EnemyDronGreve03,MonsterIcon/EnemyDronGreve03
22501,EnemyDronGreve04,MonsterIcon/EnemyDronGreve04
22201,EnemyDronFlyGreve01,MonsterIcon/EnemyDronFlyGreve01
22202,EnemyDronFlyGreve02,MonsterIcon/EnemyDronFlyGreve02
21101,EnemyDronPrime01,MonsterIcon/EnemyDronPrime01
21301,EnemyDronPrime02,MonsterIcon/EnemyDronPrime02
21401,EnemyDronPrime03,MonsterIcon/EnemyDronPrime03
21501,EnemyDronPrime04,MonsterIcon/EnemyDronPrime04
21201,EnemyDronFlyPrime01,MonsterIcon/EnemyDronFlyPrime01
21202,EnemyDronFlyPrime02,MonsterIcon/EnemyDronFlyPrime02
20101,EnemyDiver,MonsterIcon/EnemyDriver
20201,EnemyCyberSoldier,MonsterIcon/EnemyCyberSoldier
20401,Victon,MonsterIcon/Victon
20402,StromStinger,MonsterIcon/StromStinger