SkillID,SkillLevelID,SkillLevel,SkillMaxLevel,ImagePath,MaxSigma,UseSigma,CoolTime,Duration,SkillDamageCoefficient,SkillValueIncrease,ArrangeCostSec,ArrangeCostRecovery
322301,3223101,1,6,SkillIcon/Archerskill_05_firearrow,50,30,20,15,0,0.2,0,0
322301,3223201,2,6,SkillIcon/Archerskill_05_firearrow,50,30,19,15,0,0.2,0,0
322301,3223301,3,6,SkillIcon/Archerskill_05_firearrow,50,30,18,18,0,0.2,0,0
322301,3223401,4,6,SkillIcon/Archerskill_05_firearrow,50,28,16,18,0,0.2,0,0
322301,3223501,5,6,SkillIcon/Archerskill_05_firearrow,50,26,16,20,0,0.2,0,0
322301,3223601,6,6,SkillIcon/Archerskill_05_firearrow,50,24,15,22,0,0.2,0,0
321402,3214102,1,6,SkillIcon/Warriorskill_21_blades,50,50,10,0,1.2,0,0,0
321402,3214202,2,6,SkillIcon/Warriorskill_21_blades,50,50,10,0,1.3,0,0,0
321402,3214302,3,6,SkillIcon/Warriorskill_21_blades,50,45,9,0,1.3,0,0,0
321402,3214402,4,6,SkillIcon/Warriorskill_21_blades,50,45,9,0,1.4,0,0,0
321402,3214502,5,6,SkillIcon/Warriorskill_21_blades,50,40,8,0,1.4,0,0,0
321402,3214602,6,6,SkillIcon/Warriorskill_21_blades,50,30,7,0,1.4,0,0,0
311303,3113103,1,6,SkillIcon/skill_303_noBG,20,20,25,10,1.3,0.2,0,0
311303,3113203,2,6,SkillIcon/skill_303_noBG,20,20,25,10,1.4,0.3,0,0
311303,3113303,3,6,SkillIcon/skill_303_noBG,20,20,25,10,1.5,0.3,0,0
311303,3113403,4,6,SkillIcon/skill_303_noBG,20,18,23,10,1.6,0.4,0,0
311303,3113503,5,6,SkillIcon/skill_303_noBG,20,16,21,10,1.7,0.4,0,0
311303,3113603,6,6,SkillIcon/skill_303_noBG,20,12,17,10,1.8,0.4,0,0
321304,3213104,1,6,SkillIcon/Shamanskill_01_runehammer,50,50,20,3,0,0,0,0
321304,3213204,2,6,SkillIcon/Shamanskill_01_runehammer,50,50,19,3,0,0,0,0
321304,3213304,3,6,SkillIcon/Shamanskill_01_runehammer,50,45,18,3,0,0,0,0
321304,3213404,4,6,SkillIcon/Shamanskill_01_runehammer,50,42,18,3,0,0,0,0
321304,3213504,5,6,SkillIcon/Shamanskill_01_runehammer,50,40,17,3,0,0,0,0
321304,3213604,6,6,SkillIcon/Shamanskill_01_runehammer,50,30,17,3,0,0,0,0
321405,3214105,1,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.6,0,0
321405,3214205,2,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.65,0,0
321405,3214305,3,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.7,0,0
321405,3214405,4,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.75,0,0
321405,3214505,5,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.8,0,0
321405,3214605,6,6,SkillIcon/skill_180_noBG,20,20,30,10,0,0.9,0,0
322306,3223106,1,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.1,0,0
322306,3223206,2,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.12,0,0
322306,3223306,3,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.14,0,0
322306,3223406,4,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.16,0,0
322306,3223506,5,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.18,0,0
322306,3223606,6,6,SkillIcon/skill_318_noBG,20,20,10,10,0,0.2,0,0
321407,3214107,1,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,1.6,0,0,0
321407,3214207,2,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,1.7,0,0,0
321407,3214307,3,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,1.8,0,0,0
321407,3214407,4,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,1.9,0,0,0
321407,3214507,5,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,2,0,0,0
321407,3214607,6,6,SkillIcon/Archerskill_47_nobg,35,30,30,0,2.1,0,0,0
322308,3223108,1,6,SkillIcon/Y_music,100,50,20,12,0,0.5,0,0
322308,3223208,2,6,SkillIcon/Y_music,100,50,20,13,0,0.5,0,0
322308,3223308,3,6,SkillIcon/Y_music,100,45,18,13,0,0.5,0,0
322308,3223408,4,6,SkillIcon/Y_music,100,45,18,14,0,0.5,0,0
322308,3223508,5,6,SkillIcon/Y_music,100,42,18,14,0,0.5,0,0
322308,3223608,6,6,SkillIcon/Y_music,100,40,15,15,0,0.5,0,0
322309,3223109,1,6,SkillIcon/Big_fire_arrow_nobg,80,50,22,12,0,0.15,0,0
322309,3223209,2,6,SkillIcon/Big_fire_arrow_nobg,80,50,20,12,0,0.15,0,0
322309,3223309,3,6,SkillIcon/Big_fire_arrow_nobg,80,45,20,12,0,0.2,0,0
322309,3223409,4,6,SkillIcon/Big_fire_arrow_nobg,80,45,19,14,0,0.2,0,0
322309,3223509,5,6,SkillIcon/Big_fire_arrow_nobg,80,40,19,14,0,0.22,0,0
322309,3223609,6,6,SkillIcon/Big_fire_arrow_nobg,80,30,17,15,0,0.25,0,0
312310,3123110,1,6,SkillIcon/Engineerskill_43_nobg,80,80,20,0,0,150,0,0
312310,3123210,2,6,SkillIcon/Engineerskill_43_nobg,80,80,20,0,0,400,0,0
312310,3123310,3,6,SkillIcon/Engineerskill_43_nobg,80,80,18,0,0,1000,0,0
312310,3123410,4,6,SkillIcon/Engineerskill_43_nobg,80,70,18,0,0,1500,0,0
312310,3123510,5,6,SkillIcon/Engineerskill_43_nobg,80,60,17,0,0,2000,0,0
312310,3123610,6,6,SkillIcon/Engineerskill_43_nobg,80,50,15,0,0,2500,0,0
312311,3123111,1,6,SkillIcon/Mageskill_16_nobg,50,50,40,20,0,0.2,0,0
312311,3123211,2,6,SkillIcon/Mageskill_16_nobg,50,50,37,20,0,0.2,0,0
312311,3123311,3,6,SkillIcon/Mageskill_16_nobg,50,45,35,20,0,0.25,0,0
312311,3123411,4,6,SkillIcon/Mageskill_16_nobg,50,45,35,20,0,0.3,0,0
312311,3123511,5,6,SkillIcon/Mageskill_16_nobg,50,40,35,20,0,0.3,0,0
312311,3123611,6,6,SkillIcon/Mageskill_16_nobg,50,40,35,20,0,0.35,0,0
322312,3223112,1,6,SkillIcon/Druideskill_41_nobg,50,50,50,10,0,0.2,0,0
322312,3223212,2,6,SkillIcon/Druideskill_41_nobg,50,50,48,11,0,0.2,0,0
322312,3223312,3,6,SkillIcon/Druideskill_41_nobg,50,45,46,12,0,0.2,0,0
322312,3223412,4,6,SkillIcon/Druideskill_41_nobg,50,45,44,13,0,0.2,0,0
322312,3223512,5,6,SkillIcon/Druideskill_41_nobg,50,40,42,14,0,0.2,0,0
322312,3223612,6,6,SkillIcon/Druideskill_41_nobg,50,40,40,15,0,0.2,0,0
321313,3213113,1,6,SkillIcon/Critical_strike4_nobg,10,10,40,0,1.2,0,0,0
321313,3213213,2,6,SkillIcon/Critical_strike4_nobg,10,10,38,0,1.2,0,0,0
321313,3213313,3,6,SkillIcon/Critical_strike4_nobg,10,10,36,0,1.3,0,0,0
321313,3213413,4,6,SkillIcon/Critical_strike4_nobg,10,10,34,0,1.3,0,0,0
321313,3213513,5,6,SkillIcon/Critical_strike4_nobg,10,10,32,0,1.4,0,0,0
321313,3213613,6,6,SkillIcon/Critical_strike4_nobg,10,10,30,0,1.5,0,0,0
321314,3213114,1,6,SkillIcon/Engineerskill_06_nobg,100,100,0,0,1.5,0,0,0
321314,3213214,2,6,SkillIcon/Engineerskill_06_nobg,100,95,0,0,1.5,0,0,0
321314,3213314,3,6,SkillIcon/Engineerskill_06_nobg,100,92,0,0,1.5,0,0,0
321314,3213414,4,6,SkillIcon/Engineerskill_06_nobg,100,90,0,0,1.5,0,0,0
321314,3213514,5,6,SkillIcon/Engineerskill_06_nobg,100,85,0,0,1.5,0,0,0
321314,3213614,6,6,SkillIcon/Engineerskill_06_nobg,100,80,0,0,1.5,0,0,0
322315,3223115,1,6,SkillIcon/Archerskill_05_firearrow,60,60,45,0,0.05,0,0,0
322315,3223215,2,6,SkillIcon/Archerskill_05_firearrow,60,50,40,0,0.07,0,0,0
322315,3223315,3,6,SkillIcon/Archerskill_05_firearrow,60,50,35,0,0.1,0,0,0
322315,3223415,4,6,SkillIcon/Archerskill_05_firearrow,60,40,30,0,0.12,0,0,0
322315,3223515,5,6,SkillIcon/Archerskill_05_firearrow,60,40,30,0,0.15,0,0,0
322315,3223615,6,6,SkillIcon/Archerskill_05_firearrow,60,40,25,0,0.18,0,0,0
322316,3223116,1,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,1
322316,3223216,2,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,1.2
322316,3223316,3,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,1.4
322316,3223416,4,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,1.6
322316,3223516,5,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,1.8
322316,3223616,6,6,SkillIcon/timechanging_nobg,15,15,15,0,0,0,0,2
322317,3223117,1,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.2,0.3,0
322317,3223217,2,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.25,0.4,0
322317,3223317,3,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.3,0.5,0
322317,3223417,4,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.35,0.6,0
322317,3223517,5,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.4,0.7,0
322317,3223617,6,6,SkillIcon/Priestskill_27_nobg,20,20,35,0,0,0.5,0.8,0
321318,3213118,1,6,SkillIcon/skill_276_noBG,20,20,0,0,1.14,0,0,0
321318,3213218,2,6,SkillIcon/skill_276_noBG,20,20,0,0,1.28,0,0,0
321318,3213318,3,6,SkillIcon/skill_276_noBG,20,20,0,0,1.42,0,0,0
321318,3213418,4,6,SkillIcon/skill_276_noBG,20,20,0,0,1.56,0,0,0
321318,3213518,5,6,SkillIcon/skill_276_noBG,20,20,0,0,1.7,0,0,0
321318,3213618,6,6,SkillIcon/skill_276_noBG,20,20,0,0,1.95,0,0,0
322219,3222119,1,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.05,0,0
322219,3222219,2,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.07,0,0
322219,3222319,3,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.09,0,0
322219,3222419,4,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.11,0,0
322219,3222519,5,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.13,0,0
322219,3222619,6,6,SkillIcon/Paladinskill_16_nobg,0,0,0,0,0,0.15,0,0
321320,3213120,1,6,SkillIcon/skill_381_noBG,40,40,40,0,2,0,0,0
321320,3213220,2,6,SkillIcon/skill_381_noBG,40,40,40,0,2.2,0,0,0
321320,3213320,3,6,SkillIcon/skill_381_noBG,40,40,40,0,2.4,0,0,0
321320,3213420,4,6,SkillIcon/skill_381_noBG,40,40,40,0,2.6,0,0,0
321320,3213520,5,6,SkillIcon/skill_381_noBG,40,40,40,0,2.8,0,0,0
321320,3213620,6,6,SkillIcon/skill_381_noBG,40,40,40,0,3,0,0,0
322221,3222121,1,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.1,0,0
322221,3222221,2,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.11,0,0
322221,3222321,3,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.12,0,0
322221,3222421,4,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.13,0,0
322221,3222521,5,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.14,0,0
322221,3222621,6,6,SkillIcon/Druideskill_23_beartaunt,4,4,0,0,0,0.15,0,0
312322,3123122,1,6,SkillIcon/Priestskill_24_nobg,50,50,30,0,0,0.2,0,0
312322,3123222,2,6,SkillIcon/Priestskill_24_nobg,50,50,30,0,0,0.22,0,0
312322,3123322,3,6,SkillIcon/Priestskill_24_nobg,50,45,30,0,0,0.22,0,0
312322,3123422,4,6,SkillIcon/Priestskill_24_nobg,50,45,30,0,0,0.24,0,0
312322,3123522,5,6,SkillIcon/Priestskill_24_nobg,50,40,30,0,0,0.27,0,0
312322,3123622,6,6,SkillIcon/Priestskill_24_nobg,50,40,30,0,0,0.3,0,0
311323,3113123,1,6,SkillIcon/skill_320_noBG,20,20,20,0,4,0,0,0
311323,3113223,2,6,SkillIcon/skill_320_noBG,20,20,20,0,4.2,0,0,0
311323,3113323,3,6,SkillIcon/skill_320_noBG,20,20,20,0,4.4,0,0,0
311323,3113423,4,6,SkillIcon/skill_320_noBG,20,20,20,0,4.6,0,0,0
311323,3113523,5,6,SkillIcon/skill_320_noBG,20,20,20,0,4.8,0,0,0
311323,3113623,6,6,SkillIcon/skill_320_noBG,20,20,20,0,5,0,0,0
321324,3213124,1,6,SkillIcon/skill_11_blade,20,20,20,0,1.5,0,0,0
321324,3213224,2,6,SkillIcon/skill_11_blade,20,20,20,0,1.6,0,0,0
321324,3213324,3,6,SkillIcon/skill_11_blade,20,20,20,0,1.7,0,0,0
321324,3213424,4,6,SkillIcon/skill_11_blade,20,20,20,0,1.8,0,0,0
321324,3213524,5,6,SkillIcon/skill_11_blade,20,20,20,0,1.9,0,0,0
321324,3213624,6,6,SkillIcon/skill_11_blade,20,20,20,0,2,0,0,0