SkillID,SkillLevelID,SkillLevel,SkillMaxLevel
322301,3223101,1,6
322301,3223201,2,6
322301,3223301,3,6
322301,3223401,4,6
322301,3223501,5,6
322301,3223601,6,6
321402,3214102,1,6
321402,3214202,2,6
321402,3214302,3,6
321402,3214402,4,6
321402,3214502,5,6
321402,3214602,6,6
311303,3113103,1,6
311303,3113203,2,6
311303,3113303,3,6
311303,3113403,4,6
311303,3113503,5,6
311303,3113603,6,6
321304,3213104,1,6
321304,3213204,2,6
321304,3213304,3,6
321304,3213404,4,6
321304,3213504,5,6
321304,3213604,6,6
321405,3214105,1,6
321405,3214205,2,6
321405,3214305,3,6
321405,3214405,4,6
321405,3214505,5,6
321405,3214605,6,6
322306,3223106,1,6
322306,3223206,2,6
322306,3223306,3,6
322306,3223406,4,6
322306,3223506,5,6
322306,3223606,6,6
321407,3214107,1,6
321407,3214207,2,6
321407,3214307,3,6
321407,3214407,4,6
321407,3214507,5,6
321407,3214607,6,6
322308,3223108,1,6
322308,3223208,2,6
322308,3223308,3,6
322308,3223408,4,6
322308,3223508,5,6
322308,3223608,6,6
322309,3223109,1,6
322309,3223209,2,6
322309,3223309,3,6
322309,3223409,4,6
322309,3223509,5,6
322309,3223609,6,6
312310,3123110,1,6
312310,3123210,2,6
312310,3123310,3,6
312310,3123410,4,6
312310,3123510,5,6
312310,3123610,6,6
312311,3123111,1,6
312311,3123211,2,6
312311,3123311,3,6
312311,3123411,4,6
312311,3123511,5,6
312311,3123611,6,6
322312,3223112,1,6
322312,3223212,2,6
322312,3223312,3,6
322312,3223412,4,6
322312,3223512,5,6
322312,3223612,6,6
321313,3213113,1,6
321313,3213213,2,6
321313,3213313,3,6
321313,3213413,4,6
321313,3213513,5,6
321313,3213613,6,6
321314,3213114,1,6
321314,3213214,2,6
321314,3213314,3,6
321314,3213414,4,6
321314,3213514,5,6
321314,3213614,6,6
322315,3223115,1,6
322315,3223215,2,6
322315,3223315,3,6
322315,3223415,4,6
322315,3223515,5,6
322315,3223615,6,6
322316,3223116,1,6
322316,3223216,2,6
322316,3223316,3,6
322316,3223416,4,6
322316,3223516,5,6
322316,3223616,6,6
322317,3223117,1,6
322317,3223217,2,6
322317,3223317,3,6
322317,3223417,4,6
322317,3223517,5,6
322317,3223617,6,6
321318,3213118,1,6
321318,3213218,2,6
321318,3213318,3,6
321318,3213418,4,6
321318,3213518,5,6
321318,3213618,6,6
322219,3222119,1,6
322219,3222219,2,6
322219,3222319,3,6
322219,3222419,4,6
322219,3222519,5,6
322219,3222619,6,6
321320,3213120,1,6
321320,3213220,2,6
321320,3213320,3,6
321320,3213420,4,6
321320,3213520,5,6
321320,3213620,6,6
322221,3222121,1,6
322221,3222221,2,6
322221,3222321,3,6
322221,3222421,4,6
322221,3222521,5,6
322221,3222621,6,6
312322,3123122,1,6
312322,3123222,2,6
312322,3123322,3,6
312322,3123422,4,6
312322,3123522,5,6
312322,3123622,6,6
311323,3113123,1,6
311323,3113223,2,6
311323,3113323,3,6
311323,3113423,4,6
311323,3113523,5,6
311323,3113623,6,6
321324,3213124,1,6
321324,3213224,2,6
321324,3213324,3,6
321324,3213424,4,6
321324,3213524,5,6
321324,3213624,6,6
