StageID,Class,ChapterNumber,StageNumber,Index,MaxCost,DefaultCost,MapImagePath,MapSoundPath,NextStageID,Mission1Type,Mission1Value,Mission2Type,Mission2Value,Mission3Type,Mission3Value,StageTime,HouseLife,IsConfigurable,ConfigureID,EventID,RewardID,RecommendedLevel,StageClassStringID,StageNameStringID,StageMission1StringID,StageMission2StringID,StageMission3StringID,StageOutlineStringID,MonsterLevelID
91101,1,0,1,0,99,21,aaa,aaa,941201,6,0,5,2,1,50,50,5,1,0,0,9110101,1,storyStage,competencyEvaluation,mission6,mission5,mission3,story0-1Outline,2310101
941201,1,TR,1,1,99,21,aaa,aaa,91102,6,0,1,5,5,1,120,5,1,0,0,941201201,1,trainingStage,medic,mission6,mission1_all,mission5,storyTR-1Outline,2310101
91102,1,0,2,2,99,21,aaa,aaa,91103,6,0,1,1,5,2,120,7,1,0,0,9110202,3,storyStage,hunt,mission6,mission1_all,mission5,story0-2Outline,2310103/2320101
91103,1,0,3,3,99,21,aaa,aaa,91104,6,0,1,1,5,2,120,7,1,0,0,9110303,6,storyStage,guard,mission6,mission1_all,mission5,story0-3Outline,2310105
91104,1,0,4,4,99,21,aaa,aaa,941202,6,0,1,1,5,2,120,7,1,0,0,9110404,9,storyStage,strategy,mission6,mission1_all,mission5,story0-4Outline,2310105/2210101/2210105/2110105/2320101/2120101
941202,1,TR,2,5,99,21,aaa,aaa,91105,6,0,5,2,5,1,120,7,1,0,0,941202202,12,trainingStage,attribute,mission6,mission5,mission5,storyTR-2Outline,2310110/2210110
91105,1,0,5,6,99,21,aaa,aaa,91106,6,0,5,2,5,1,120,7,1,0,0,9110505,18,storyStage,temp,mission6,mission5,mission4,story0-5Outline,2310107/2210107
91106,1,0,6,7,99,21,aaa,aaa,91107,6,0,5,3,5,1,120,6,1,0,0,9110606,20,storyStage,temp,mission6,mission5,mission5,story0-6Outline,2310107/2210107
91107,1,0,7,8,99,21,aaa,aaa,91108,6,0,5,2,4,50,120,8,1,0,0,9110707,23,storyStage,recon,mission6,mission5,mission5,story0-7Outline,2310201/2320101
91108,1,0,8,9,99,30,aaa,aaa,91109,6,0,5,2,5,1,240,8,1,0,0,9110808,25,storyStage,alternativeChoice,mission6,mission5,mission5,story0-8Outline,2310105/2210101/2210105/2110105/2320101/2120101
91109,1,0,9,10,99,21,aaa,aaa,911010,6,0,5,2,5,1,240,8,1,0,0,9110909,30,storyStage,repetition,mission6,mission5,mission5,story0-9Outline,2210401/2210101/2110401/2110201
91110,1,0,10,11,99,21,aaa,aaa,91111,6,0,5,2,5,1,240,8,1,0,0,911010010,35,storyStage,block,mission6,mission5,mission5,story0-10Outline,2310120/2210120/2110220/2320120/2220220/2120120/2120220
91111,1,1,1,12,99,21,aaa,aaa,91112,6,0,5,2,5,1,240,10,1,0,0,9111111,40,storyStage,raid,mission6,mission5,mission5,story1-1Outline,2110120/2310120/2210120
91112,1,1,2,13,99,21,aaa,aaa,91113,6,0,5,2,5,1,240,10,1,0,0,9111212,40,storyStage,temp,mission6,mission5,mission5,story1-2Outline,2110220/2210220/2210420/2310420/2320220/2120220
91113,1,1,3,14,99,21,aaa,aaa,91114,6,0,5,2,5,1,240,10,1,0,0,9111313,45,storyStage,temp,mission6,mission5,mission5,story1-3Outline,2400120/2110120/2110420/2210120/2310120/2210320
91114,1,1,4,15,99,21,aaa,aaa,0,6,0,5,2,5,1,240,10,1,0,0,9111414,50,storyStage,circulation,mission6,mission5,mission5,story1-4Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921211,2,PR,1,0,99,21,aaa,aaa,921212,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,memory,mission6,mission5,mission5,assignmentPR-1Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921212,2,PR,2,1,99,21,aaa,aaa,921213,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,acception,mission6,mission5,mission5,assignmentPR-2Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921213,2,PR,3,2,99,21,aaa,aaa,921214,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,temp,mission6,mission5,mission5,assignmentPR-3Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921214,2,PR,4,3,99,21,aaa,aaa,921215,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,temp,mission6,mission5,mission5,assignmentPR-4Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921215,2,PR,5,4,99,21,aaa,aaa,921216,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,depression,mission6,mission5,mission5,assignmentPR-5Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
921216,2,PR,6,5,99,21,aaa,aaa,931221,6,0,5,2,5,1,240,10,1,0,0,9111414,50,assignmentStage,trial,mission6,mission5,mission5,assignmentPR-6Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
931221,3,CN,1,6,99,21,aaa,aaa,931222,6,0,5,2,5,1,240,10,1,0,0,9111414,50,challengeStage,removeTarget,mission6,mission5,mission5,challengeCN-1Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
931222,3,CN,2,7,99,21,aaa,aaa,0,6,0,5,2,5,1,240,10,1,0,0,9111414,50,challengeStage,buildingDefenseLine,mission6,mission5,mission5,challengeCN-2Outline,2110120/2310120/2210120/2400120/2220120/2120120/2320120
